"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0019484" "Lodge" "Pinsyl_asmbl_108985.p1.p1" "Nor" "PICAB_chr01_M00000155851" " 4.79e-02"
"OG0003013" "Lodge" "Pinsyl_asmbl_26593.p1.p1" "Nor" "PICAB_chr12_M00003413360" " 5.07e-02"
"OG0000873" "Lodge" "Pinsyl_asmbl_128098.p1.p1" "Nor" "PICAB_chr12_M00003358247" " 5.16e-02"
"OG0012932" "Lodge" "Pinsyl_asmbl_41664.p1.p1" "Nor" "PICAB_chr12_M00003157558" " 5.19e-02"
"OG0012814" "Lodge" "Pinsyl_asmbl_102022.p1.p1" "Nor" "PICAB_chr01_M00000240025" " 5.53e-02"
"OG0001823" "Lodge" "Pinsyl_asmbl_7597.p2.p1" "Nor" "PICAB_chr05_M00001296147" " 5.55e-02"
"OG0017461" "Lodge" "Pinsyl_asmbl_128029.p1.p1" "Nor" "PICAB_chr10_M00002683542" " 5.92e-02"
"OG0016839" "Lodge" "Pinsyl_asmbl_116797.p1.p1" "Nor" "PICAB_chr01_M00000121395" " 6.15e-02"
"OG0013418" "Lodge" "Pinsyl_asmbl_87684.p1.p1" "Nor" "PICAB_chr02_M00000617039" " 6.59e-02"
"OG0012888" "Lodge" "Pinsyl_asmbl_13394.p1.p1" "Nor" "PICAB_chr07_M00001863403" " 6.70e-02"
"OG0015327" "Lodge" "Pinsyl_asmbl_128498.p1.p1" "Nor" "PICAB_chr02_M00000429303" " 6.88e-02"
"OG0004219" "Lodge" "Pinsyl_asmbl_76539.p1.p1" "Nor" "PICAB_chr11_M00002956780" " 6.96e-02"
"OG0012506" "Lodge" "Pinsyl_asmbl_114270.p1.p1" "Nor" "PICAB_chr01_M00000233640" " 6.99e-02"
"OG0012416" "Lodge" "Pinsyl_asmbl_84598.p1.p1" "Nor" "PICAB_chr12_M00003181029" " 7.05e-02"
"OG0003784" "Lodge" "Pinsyl_asmbl_64897.p1.p1" "Nor" "PICAB_chr05_M00001226506" " 7.14e-02"
"OG0020354" "Lodge" "Pinsyl_asmbl_135459.p1.p1" "Nor" "PICAB_chr09_M00002402782" " 7.19e-02"
"OG0002316" "Lodge" "Pinsyl_asmbl_43325.p1.p1" "Nor" "PICAB_chr09_M00002598388" " 7.34e-02"
"OG0010800" "Lodge" "Pinsyl_asmbl_59904.p1.p1" "Nor" "PICAB_chr10_M00002641543" " 7.58e-02"
"OG0008281" "Lodge" "Pinsyl_asmbl_3238.p1.p1" "Nor" "PICAB_chr08_M00002347633" " 7.88e-02"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296179" " 8.01e-02"
"OG0015123" "Lodge" "Pinsyl_asmbl_101532.p1.p1" "Nor" "PICAB_chr02_M00000403463" " 8.02e-02"
"OG0020447" "Lodge" "Pinsyl_asmbl_27840.p1.p1" "Nor" "PICAB_chr09_M00002615348" " 8.29e-02"
"OG0007474" "Lodge" "Pinsyl_asmbl_72679.p1.p1" "Nor" "PICAB_chr07_M00002019660" " 8.41e-02"
"OG0004627" "Lodge" "Pinsyl_asmbl_62922.p1.p1" "Nor" "PICAB_chr07_M00001807786" " 8.42e-02"
"OG0019828" "Lodge" "Pinsyl_asmbl_12253.p1.p1" "Nor" "PICAB_chr04_M00001035618" " 8.98e-02"
"OG0012871" "Lodge" "Pinsyl_asmbl_68761.p1.p1" "Nor" "PICAB_chr05_M00001363668" " 9.47e-02"
"OG0010855" "Lodge" "Pinsyl_asmbl_27606.p1.p1" "Nor" "PICAB_chr01_M00000282354" " 9.56e-02"
"OG0012629" "Lodge" "Pinsyl_asmbl_117648.p1.p1" "Nor" "PICAB_chr11_M00002970904" " 1.03e-01"
"OG0012921" "Lodge" "Pinsyl_asmbl_116053.p1.p1" "Nor" "PICAB_chr10_M00002913878" " 1.06e-01"
"OG0019620" "Lodge" "Pinsyl_asmbl_138711.p1.p1" "Nor" "PICAB_chr02_M00000519485" " 1.07e-01"
"OG0004648" "Lodge" "Pinsyl_asmbl_104798.p1.p1" "Nor" "PICAB_chr01_M00000063672" " 1.08e-01"
"OG0000263" "Lodge" "Pinsyl_asmbl_35718.p1.p1" "Nor" "PICAB_chr09_M00002634772" " 1.13e-01"
"OG0004579" "Lodge" "Pinsyl_asmbl_103132.p1.p1" "Nor" "PICAB_chr02_M00000434905" " 1.14e-01"
"OG0006537" "Lodge" "Pinsyl_asmbl_120377.p1.p1" "Nor" "PICAB_chr10_M00002748011" " 1.28e-01"
"OG0019513" "Lodge" "Pinsyl_asmbl_78176.p1.p1" "Nor" "PICAB_chr01_M00000225368" " 1.36e-01"
"OG0017005" "Lodge" "Pinsyl_asmbl_53709.p1.p1" "Nor" "PICAB_chr04_M00001203873" " 1.37e-01"
"OG0017186" "Lodge" "Pinsyl_asmbl_75779.p1.p1" "Nor" "PICAB_chr04_M00001022280" " 1.37e-01"
"OG0010855" "Lodge" "Pinsyl_asmbl_27606.p1.p1" "Nor" "PICAB_chr01_M00000283139" " 1.40e-01"
"OG0004092" "Lodge" "Pinsyl_asmbl_68043.p1.p1" "Nor" "PICAB_chr07_M00001853857" " 1.44e-01"
"OG0004648" "Lodge" "Pinsyl_asmbl_104798.p1.p1" "Nor" "PICAB_chr01_M00000043931" " 1.47e-01"
"OG0019925" "Lodge" "Pinsyl_asmbl_112447.p1.p1" "Nor" "PICAB_chr05_M00001318473" " 1.47e-01"
"OG0001053" "Lodge" "Pinsyl_asmbl_34089.p2.p1" "Nor" "PICAB_chr04_M00001073987" " 1.49e-01"
"OG0011596" "Lodge" "Pinsyl_asmbl_106687.p1.p1" "Nor" "PICAB_chr08_M00002289893" " 1.51e-01"
"OG0008302" "Lodge" "Pinsyl_asmbl_96813.p1.p1" "Nor" "PICAB_chr12_M00003272547" " 1.51e-01"
"OG0019967" "Lodge" "Pinsyl_asmbl_71059.p1.p1" "Nor" "PICAB_chr05_M00001414277" " 1.58e-01"
"OG0013923" "Lodge" "Pinsyl_asmbl_796.p1.p1" "Nor" "PICAB_chr01_M00000071668" " 1.60e-01"
"OG0005778" "Lodge" "Pinsyl_asmbl_120603.p1.p1" "Nor" "PICAB_chr08_M00002310622" " 1.77e-01"
"OG0016984" "Lodge" "Pinsyl_asmbl_21599.p1.p1" "Nor" "PICAB_chr01_M00000054220" " 1.79e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296179" " 1.81e-01"
"OG0006118" "Lodge" "Pinsyl_asmbl_116776.p1.p1" "Nor" "PICAB_chr01_M00000121722" " 1.83e-01"
"OG0020167" "Lodge" "Pinsyl_asmbl_127061.p1.p1" "Nor" "PICAB_chr07_M00001910711" " 1.85e-01"
"OG0006670" "Lodge" "Pinsyl_asmbl_36407.p1.p1" "Nor" "PICAB_chr01_M00000086558" " 1.86e-01"
"OG0008964" "Lodge" "Pinsyl_asmbl_73385.p1.p1" "Nor" "PICAB_chr09_M00002362106" " 2.04e-01"
"OG0020222" "Lodge" "Pinsyl_asmbl_6063.p1.p1" "Nor" "PICAB_chr07_M00002048943" " 2.11e-01"
"OG0012661" "Lodge" "Pinsyl_asmbl_2597.p1.p1" "Nor" "PICAB_chr04_M00001145319" " 2.16e-01"
"OG0017170" "Lodge" "Pinsyl_asmbl_73593.p1.p1" "Nor" "PICAB_chr04_M00000954248" " 2.16e-01"
"OG0015078" "Lodge" "Pinsyl_asmbl_128856.p1.p1" "Nor" "PICAB_chr10_M00002837133" " 2.17e-01"
"OG0008420" "Lodge" "Pinsyl_asmbl_139356.p1.p1" "Nor" "PICAB_chr05_M00001379740" " 2.22e-01"
"OG0005544" "Lodge" "Pinsyl_asmbl_100875.p1.p1" "Nor" "PICAB_chr03_M00000806001" " 2.22e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7597.p2.p1" "Nor" "PICAB_chr05_M00001296179" " 2.42e-01"
"OG0005175" "Lodge" "Pinsyl_asmbl_50641.p1.p1" "Nor" "PICAB_chr08_M00002133319" " 2.42e-01"
"OG0011849" "Lodge" "Pinsyl_asmbl_118793.p1.p1" "Nor" "PICAB_chr01_M00000199742" " 2.45e-01"
"OG0004697" "Lodge" "Pinsyl_asmbl_7716.p1.p1" "Nor" "PICAB_chr10_M00002922961" " 2.46e-01"
"OG0015232" "Lodge" "Pinsyl_asmbl_116169.p1.p1" "Nor" "PICAB_cUL05_M00003467196" " 2.53e-01"
"OG0010700" "Lodge" "Pinsyl_asmbl_39881.p1.p1" "Nor" "PICAB_sUL12_M00000634654" " 2.56e-01"
"OG0000277" "Lodge" "Pinsyl_asmbl_45178.p1.p1" "Nor" "PICAB_chr06_M00001581046" " 2.60e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296266" " 2.60e-01"
"OG0010008" "Lodge" "Pinsyl_asmbl_73254.p1.p1" "Nor" "PICAB_chr01_M00000140414" " 2.63e-01"
"OG0012910" "Lodge" "Pinsyl_asmbl_103105.p1.p1" "Nor" "PICAB_chr09_M00002498514" " 2.87e-01"
"OG0009181" "Lodge" "Pinsyl_asmbl_121285.p1.p1" "Nor" "PICAB_chr07_M00001906959" " 2.88e-01"
"OG0020000" "Lodge" "Pinsyl_asmbl_95516.p1.p1" "Nor" "PICAB_chr06_M00001538013" " 2.91e-01"
"OG0007231" "Lodge" "Pinsyl_asmbl_21764.p1.p1" "Nor" "PICAB_chr02_M00000599756" " 3.14e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296215" " 3.16e-01"
"OG0000263" "Lodge" "Pinsyl_asmbl_36625.p1.p1" "Nor" "PICAB_chr09_M00002634772" " 3.27e-01"
"OG0003608" "Lodge" "Pinsyl_asmbl_24177.p1.p1" "Nor" "PICAB_chr03_M00000904916" " 3.33e-01"
"OG0025619" "Lodge" "Pinsyl_asmbl_132439.p1.p1" "Nor" "PICAB_chr11_M00003110044" " 3.40e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001294853" " 3.49e-01"
"OG0003916" "Lodge" "Pinsyl_asmbl_73971.p1.p1" "Nor" "PICAB_chr09_M00002547756" " 3.51e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001294853" " 3.61e-01"
"OG0016987" "Lodge" "Pinsyl_asmbl_36316.p1.p1" "Nor" "PICAB_chr01_M00000067073" " 3.73e-01"
"OG0000277" "Lodge" "Pinsyl_asmbl_137083.p1.p1" "Nor" "PICAB_chr06_M00001581046" " 3.73e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296266" " 3.75e-01"
"OG0016913" "Lodge" "Pinsyl_asmbl_127293.p1.p1" "Nor" "PICAB_chr08_M00002233574" " 3.97e-01"
"OG0020174" "Lodge" "Pinsyl_asmbl_107612.p1.p1" "Nor" "PICAB_chr07_M00001918767" " 4.17e-01"
"OG0009770" "Lodge" "Pinsyl_asmbl_59782.p1.p1" "Nor" "PICAB_chr10_M00002645327" " 4.22e-01"
"OG0005049" "Lodge" "Pinsyl_asmbl_133707.p1.p1" "Nor" "PICAB_chr04_M00001121925" " 4.23e-01"
"OG0004519" "Lodge" "Pinsyl_asmbl_45881.p1.p1" "Nor" "PICAB_chr10_M00002858830" " 4.40e-01"
"OG0020564" "Lodge" "Pinsyl_asmbl_5358.p1.p1" "Nor" "PICAB_chr10_M00002930546" " 4.40e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296200" " 4.43e-01"
"OG0003013" "Lodge" "Pinsyl_asmbl_26596.p1.p1" "Nor" "PICAB_chr12_M00003413360" " 4.44e-01"
"OG0007986" "Lodge" "Pinsyl_asmbl_23478.p1.p1" "Nor" "PICAB_chr06_M00001746762" " 4.51e-01"
"OG0012921" "Lodge" "Pinsyl_asmbl_116030.p1.p1" "Nor" "PICAB_chr10_M00002913878" " 4.58e-01"
"OG0012888" "Lodge" "Pinsyl_asmbl_92072.p1.p1" "Nor" "PICAB_chr07_M00001863403" " 4.62e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296138" " 4.62e-01"
"OG0007202" "Lodge" "Pinsyl_asmbl_90128.p1.p1" "Nor" "PICAB_chr04_M00001072675" " 4.65e-01"
"OG0010459" "Lodge" "Pinsyl_asmbl_62143.p1.p1" "Nor" "PICAB_chr06_M00001597357" " 4.66e-01"
"OG0020413" "Lodge" "Pinsyl_asmbl_85858.p1.p1" "Nor" "PICAB_chr09_M00002537128" " 4.75e-01"
"OG0013805" "Lodge" "Pinsyl_asmbl_38388.p1.p1" "Nor" "PICAB_chr09_M00002436531" " 4.81e-01"
"OG0012814" "Lodge" "Pinsyl_asmbl_102020.p1.p1" "Nor" "PICAB_chr01_M00000240025" " 4.82e-01"
"OG0019269" "Lodge" "Pinsyl_asmbl_41153.p1.p1" "Nor" "PICAB_chr10_M00002812713" " 4.88e-01"
"OG0005097" "Lodge" "Pinsyl_asmbl_26071.p1.p1" "Nor" "PICAB_chr02_M00000367288" " 4.99e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296153" " 5.04e-01"
"OG0006670" "Lodge" "Pinsyl_asmbl_36407.p1.p1" "Nor" "PICAB_cUL01_M00003532266" " 5.37e-01"
"OG0019509" "Lodge" "Pinsyl_asmbl_93565.p1.p1" "Nor" "PICAB_chr01_M00000216183" " 5.75e-01"
"OG0020676" "Lodge" "Pinsyl_asmbl_65497.p1.p1" "Nor" "PICAB_chr12_M00003284963" " 5.77e-01"
"OG0003013" "Lodge" "Pinsyl_asmbl_26593.p1.p1" "Nor" "PICAB_chr12_M00003413418" " 5.78e-01"
"OG0011858" "Lodge" "Pinsyl_asmbl_81174.p1.p1" "Nor" "PICAB_chr02_M00000585785" " 5.80e-01"
"OG0006729" "Lodge" "Pinsyl_asmbl_47196.p1.p1" "Nor" "PICAB_chr01_M00000179775" " 5.86e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296200" " 5.88e-01"
"OG0011806" "Lodge" "Pinsyl_asmbl_97161.p1.p1" "Nor" "PICAB_chr12_M00003315233" " 5.94e-01"
"OG0007237" "Lodge" "Pinsyl_asmbl_141434.p1.p1" "Nor" "PICAB_chr01_M00000232173" " 5.96e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7597.p2.p1" "Nor" "PICAB_chr05_M00001296138" " 5.97e-01"
"OG0012852" "Lodge" "Pinsyl_asmbl_121781.p1.p1" "Nor" "PICAB_chr04_M00001056702" " 5.97e-01"
"OG0003441" "Lodge" "Pinsyl_asmbl_24367.p1.p1" "Nor" "PICAB_chr12_M00003210862" " 6.06e-01"
"OG0014005" "Lodge" "Pinsyl_asmbl_87417.p1.p1" "Nor" "PICAB_chr03_M00000901444" " 6.09e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7597.p2.p1" "Nor" "PICAB_chr05_M00001296200" " 6.24e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7597.p2.p1" "Nor" "PICAB_chr05_M00001296153" " 6.27e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296147" " 6.32e-01"
"OG0000109" "Lodge" "Pinsyl_asmbl_51171.p1.p1" "Nor" "PICAB_cUL09_M00003505813" " 6.34e-01"
"OG0000632" "Lodge" "Pinsyl_asmbl_133904.p1.p1" "Nor" "PICAB_cUL09_M00003541370" " 6.35e-01"
"OG0024948" "Lodge" "Pinsyl_asmbl_589.p1.p1" "Nor" "PICAB_chr03_M00000818067" " 6.36e-01"
"OG0012661" "Lodge" "Pinsyl_asmbl_2620.p1.p1" "Nor" "PICAB_chr04_M00001145319" " 6.47e-01"
"OG0004174" "Lodge" "Pinsyl_asmbl_81841.p1.p1" "Nor" "PICAB_chr02_M00000389221" " 6.47e-01"
"OG0006670" "Lodge" "Pinsyl_asmbl_36407.p1.p1" "Nor" "PICAB_chr01_M00000055886" " 6.50e-01"
"OG0000109" "Lodge" "Pinsyl_asmbl_108500.p1.p1" "Nor" "PICAB_cUL09_M00003505813" " 6.55e-01"
"OG0005778" "Lodge" "Pinsyl_asmbl_120603.p1.p1" "Nor" "PICAB_chr08_M00002310702" " 6.55e-01"
"OG0017147" "Lodge" "Pinsyl_asmbl_74601.p1.p1" "Nor" "PICAB_chr03_M00000854473" " 6.65e-01"
"OG0006670" "Lodge" "Pinsyl_asmbl_36407.p1.p1" "Nor" "PICAB_chr01_M00000056981" " 6.66e-01"
"OG0005765" "Lodge" "Pinsyl_asmbl_32122.p1.p1" "Nor" "PICAB_chr05_M00001420706" " 6.72e-01"
"OG0004627" "Lodge" "Pinsyl_asmbl_36431.p1.p1" "Nor" "PICAB_chr07_M00001808148" " 6.75e-01"
"OG0012921" "Lodge" "Pinsyl_asmbl_116069.p1.p1" "Nor" "PICAB_chr10_M00002913878" " 6.77e-01"
"OG0011723" "Lodge" "Pinsyl_asmbl_102735.p1.p1" "Nor" "PICAB_chr04_M00000972741" " 6.81e-01"
"OG0015232" "Lodge" "Pinsyl_asmbl_116169.p1.p1" "Nor" "PICAB_cUL05_M00003471488" " 6.90e-01"
"OG0000873" "Lodge" "Pinsyl_asmbl_64706.p1.p1" "Nor" "PICAB_chr12_M00003358247" " 6.92e-01"
"OG0005707" "Lodge" "Pinsyl_asmbl_89432.p1.p1" "Nor" "PICAB_chr12_M00003387077" " 6.94e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296153" " 6.97e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296215" " 6.99e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296277" " 7.02e-01"
"OG0020196" "Lodge" "Pinsyl_asmbl_36079.p1.p1" "Nor" "PICAB_chr07_M00001988743" " 7.04e-01"
"OG0005778" "Lodge" "Pinsyl_asmbl_57664.p1.p1" "Nor" "PICAB_chr08_M00002310702" " 7.12e-01"
"OG0017095" "Lodge" "Pinsyl_asmbl_18939.p1.p1" "Nor" "PICAB_chr02_M00000549583" " 7.15e-01"
"OG0008016" "Lodge" "Pinsyl_asmbl_18118.p1.p1" "Nor" "PICAB_chr07_M00001780622" " 7.29e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296245" " 7.30e-01"
"OG0015327" "Lodge" "Pinsyl_asmbl_128498.p1.p1" "Nor" "PICAB_chr03_M00000706362" " 7.35e-01"
"OG0006410" "Lodge" "Pinsyl_asmbl_48921.p1.p1" "Nor" "PICAB_chr05_M00001374904" " 7.43e-01"
"OG0005778" "Lodge" "Pinsyl_asmbl_57664.p1.p1" "Nor" "PICAB_chr09_M00002420459" " 7.62e-01"
"OG0004697" "Lodge" "Pinsyl_asmbl_7721.p1.p1" "Nor" "PICAB_chr10_M00002923022" " 7.78e-01"
"OG0011736" "Lodge" "Pinsyl_asmbl_73397.p1.p1" "Nor" "PICAB_chr09_M00002361796" " 7.88e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7605.p1.p1" "Nor" "PICAB_chr05_M00001296191" " 7.90e-01"
"OG0010846" "Lodge" "Pinsyl_asmbl_97469.p1.p1" "Nor" "PICAB_chr07_M00001948497" " 8.11e-01"
"OG0017156" "Lodge" "Pinsyl_asmbl_16229.p1.p1" "Nor" "PICAB_chr03_M00000878593" " 8.15e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296285" " 8.45e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_7597.p2.p1" "Nor" "PICAB_chr05_M00001296191" " 8.46e-01"
"OG0005778" "Lodge" "Pinsyl_asmbl_57664.p1.p1" "Nor" "PICAB_chr08_M00002310622" " 8.46e-01"
"OG0012661" "Lodge" "Pinsyl_asmbl_2597.p1.p1" "Nor" "PICAB_chr04_M00001146024" " 8.47e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296147" " 8.56e-01"
"OG0020350" "Lodge" "Pinsyl_asmbl_15431.p1.p1" "Nor" "PICAB_chr09_M00002388517" " 8.70e-01"
"OG0003734" "Lodge" "Pinsyl_asmbl_88620.p1.p1" "Nor" "PICAB_chr02_M00000433589" " 8.72e-01"
"OG0005049" "Lodge" "Pinsyl_asmbl_28284.p1.p1" "Nor" "PICAB_chr04_M00001121925" " 8.77e-01"
"OG0004640" "Lodge" "Pinsyl_asmbl_63204.p1.p1" "Nor" "PICAB_chr03_M00000671642" " 9.31e-01"
"OG0007013" "Lodge" "Pinsyl_asmbl_110000.p1.p1" "Nor" "PICAB_chr01_M00000135321" " 9.34e-01"
"OG0019897" "Lodge" "Pinsyl_asmbl_51565.p1.p1" "Nor" "PICAB_chr05_M00001254230" " 9.39e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296215" " 9.41e-01"
"OG0004627" "Lodge" "Pinsyl_asmbl_62922.p1.p1" "Nor" "PICAB_chr07_M00001808148" " 9.49e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296138" " 9.54e-01"
"OG0019963" "Lodge" "Pinsyl_asmbl_99224.p1.p1" "Nor" "PICAB_chr05_M00001407895" " 9.54e-01"
"OG0011858" "Lodge" "Pinsyl_asmbl_81174.p1.p1" "Nor" "PICAB_chr03_M00000647593" " 9.55e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296179" " 9.69e-01"
"OG0006410" "Lodge" "Pinsyl_asmbl_79956.p1.p1" "Nor" "PICAB_chr05_M00001374904" " 9.70e-01"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001294853" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296138" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296191" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296245" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296266" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr05_M00001296277" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_107387.p1.p1" "Nor" "PICAB_chr08_M00002297799" " 1.00e+00"
"OG0010881" "Lodge" "Pinsyl_asmbl_107533.p1.p1" "Nor" "PICAB_chr01_M00000225403" " 1.00e+00"
"OG0010881" "Lodge" "Pinsyl_asmbl_107536.p1.p1" "Nor" "PICAB_chr01_M00000225403" " 1.00e+00"
"OG0020270" "Lodge" "Pinsyl_asmbl_110078.p1.p1" "Nor" "PICAB_chr08_M00002140654" " 1.00e+00"
"OG0005049" "Lodge" "Pinsyl_asmbl_110176.p1.p1" "Nor" "PICAB_chr04_M00001121925" " 1.00e+00"
"OG0010697" "Lodge" "Pinsyl_asmbl_111936.p1.p1" "Nor" "PICAB_chr02_M00000411586" " 1.00e+00"
"OG0013901" "Lodge" "Pinsyl_asmbl_112158.p1.p1" "Nor" "PICAB_chr11_M00002955831" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112431.p1.p1" "Nor" "PICAB_chr09_M00002530785" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112431.p1.p1" "Nor" "PICAB_chr11_M00002949442" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112431.p1.p1" "Nor" "PICAB_chr11_M00002949662" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112431.p1.p1" "Nor" "PICAB_chr11_M00002949720" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112433.p1.p1" "Nor" "PICAB_chr09_M00002530785" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112433.p1.p1" "Nor" "PICAB_chr11_M00002949442" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112433.p1.p1" "Nor" "PICAB_chr11_M00002949662" " 1.00e+00"
"OG0000653" "Lodge" "Pinsyl_asmbl_112433.p1.p1" "Nor" "PICAB_chr11_M00002949720" " 1.00e+00"
"OG0004640" "Lodge" "Pinsyl_asmbl_115237.p2.p1" "Nor" "PICAB_chr03_M00000671642" " 1.00e+00"
"OG0015442" "Lodge" "Pinsyl_asmbl_11592.p1.p1" "Nor" "PICAB_chr06_M00001705244" " 1.00e+00"
"OG0006118" "Lodge" "Pinsyl_asmbl_116776.p1.p1" "Nor" "PICAB_chr01_M00000125540" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296147" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296191" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296200" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296245" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr05_M00001296285" " 1.00e+00"
"OG0001823" "Lodge" "Pinsyl_asmbl_116962.p1.p1" "Nor" "PICAB_chr08_M00002297799" " 1.00e+00"
"OG0017286" "Lodge" "Pinsyl_asmbl_11818.p1.p1" "Nor" "PICAB_chr06_M00001602792" " 1.00e+00"
"OG0009205" "Lodge" "Pinsyl_asmbl_118657.p1.p1" "Nor" "PICAB_chr05_M00001354122" " 1.00e+00"
"OG0011849" "Lodge" "Pinsyl_asmbl_118786.p1.p1" "Nor" "PICAB_chr01_M00000199742" " 1.00e+00"
"OG0011849" "Lodge" "Pinsyl_asmbl_118790.p1.p1" "Nor" "PICAB_chr01_M00000199742" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_119878.p1.p1" "Nor" "PICAB_chr06_M00001581046" " 1.00e+00"
"OG0000277" "Lodge" "Pinsyl_asmbl_119884.p1.p1" "Nor" "PICAB_chr06_M00001581046" " 1.00e+00"
"OG0005778" "Lodge" "Pinsyl_asmbl_120603.p1.p1" "Nor" "PICAB_chr08_M00002310573" " 1.00e+00"
"OG0005778" "Lodge" "Pinsyl_asmbl_120603.p1.p1" "Nor" "PICAB_chr08_M00002310736" " 1.00e+00"
"OG0005778" "Lodge" "Pinsyl_asmbl_120603.p1.p1" "Nor" "PICAB_chr09_M00002420459" " 1.00e+00"
"OG0008535" "Lodge" "Pinsyl_asmbl_120914.p1.p1" "Nor" "PICAB_chr11_M00003123552" " 1.00e+00"
"OG0013815" "Lodge" "Pinsyl_asmbl_124234.p1.p1" "Nor" "PICAB_chr02_M00000618617" " 1.00e+00"
"OG0012912" "Lodge" "Pinsyl_asmbl_125999.p1.p1" "Nor" "PICAB_chr09_M00002529396" " 1.00e+00"
