"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0001768" "Lodge" "Pinsyl_asmbl_108130.p1.p1" "Asp" "Potra2n12c24764" "3.60e-11"
"OG0004216" "Lodge" "Pinsyl_asmbl_127147.p1.p1" "Asp" "Potra2n6c14972" "3.71e-11"
"OG0002803" "Lodge" "Pinsyl_asmbl_54550.p1.p1" "Asp" "Potra2n278s35187" "4.32e-11"
"OG0001383" "Lodge" "Pinsyl_asmbl_122799.p1.p1" "Asp" "Potra2n12c24694" "4.86e-11"
"OG0008403" "Lodge" "Pinsyl_asmbl_88394.p1.p1" "Asp" "Potra2n13c25738" "5.37e-11"
"OG0006513" "Lodge" "Pinsyl_asmbl_134896.p1.p1" "Asp" "Potra2n14c26740" "5.71e-11"
"OG0001978" "Lodge" "Pinsyl_asmbl_75077.p1.p1" "Asp" "Potra2n2c6302" "5.82e-11"
"OG0004958" "Lodge" "Pinsyl_asmbl_44599.p1.p1" "Asp" "Potra2n5c12157" "6.23e-11"
"OG0003152" "Lodge" "Pinsyl_asmbl_108324.p1.p1" "Asp" "Potra2n1c1098" "7.30e-11"
"OG0006881" "Lodge" "Pinsyl_asmbl_40510.p1.p1" "Asp" "Potra2n6c14252" "7.67e-11"
"OG0001343" "Lodge" "Pinsyl_asmbl_104408.p1.p1" "Asp" "Potra2n14c26820" "7.70e-11"
"OG0008121" "Lodge" "Pinsyl_asmbl_138573.p1.p1" "Asp" "Potra2n2c6066" "1.00e-10"
"OG0003967" "Lodge" "Pinsyl_asmbl_105988.p1.p1" "Asp" "Potra2n2c4240" "1.11e-10"
"OG0003613" "Lodge" "Pinsyl_asmbl_120440.p1.p1" "Asp" "Potra2n14c27039" "1.15e-10"
"OG0007153" "Lodge" "Pinsyl_asmbl_119995.p1.p1" "Asp" "Potra2n7c16500" "1.25e-10"
"OG0001707" "Lodge" "Pinsyl_asmbl_44576.p1.p1" "Asp" "Potra2n10c20707" "1.38e-10"
"OG0003755" "Lodge" "Pinsyl_asmbl_16472.p1.p1" "Asp" "Potra2n1c1215" "1.73e-10"
"OG0004656" "Lodge" "Pinsyl_asmbl_103870.p1.p1" "Asp" "Potra2n14c26569" "2.02e-10"
"OG0008346" "Lodge" "Pinsyl_asmbl_116083.p1.p1" "Asp" "Potra2n1c2564" "2.21e-10"
"OG0002346" "Lodge" "Pinsyl_asmbl_49657.p1.p1" "Asp" "Potra2n11c23023" "2.58e-10"
"OG0003413" "Lodge" "Pinsyl_asmbl_126478.p1.p1" "Asp" "Potra2n14c26419" "2.86e-10"
"OG0006596" "Lodge" "Pinsyl_asmbl_60867.p2.p1" "Asp" "Potra2n14c27408" "3.10e-10"
"OG0008034" "Lodge" "Pinsyl_asmbl_122975.p1.p1" "Asp" "Potra2n11c22439" "4.18e-10"
"OG0002373" "Lodge" "Pinsyl_asmbl_73852.p1.p1" "Asp" "Potra2n18c32177" "4.25e-10"
"OG0006572" "Lodge" "Pinsyl_asmbl_84066.p1.p1" "Asp" "Potra2n1c2620" "4.95e-10"
"OG0004581" "Lodge" "Pinsyl_asmbl_38849.p1.p1" "Asp" "Potra2n4c9806" "5.07e-10"
"OG0004730" "Lodge" "Pinsyl_asmbl_122109.p1.p1" "Asp" "Potra2n15c28852" "5.57e-10"
"OG0001645" "Lodge" "Pinsyl_asmbl_57174.p1.p1" "Asp" "Potra2n16c29414" "6.85e-10"
"OG0008071" "Lodge" "Pinsyl_asmbl_80972.p1.p1" "Asp" "Potra2n13c26024" "1.58e-09"
"OG0002958" "Lodge" "Pinsyl_asmbl_104907.p1.p1" "Asp" "Potra2n18c33176" "1.72e-09"
"OG0008788" "Lodge" "Pinsyl_asmbl_18832.p1.p1" "Asp" "Potra2n10c21952" "2.27e-09"
"OG0007145" "Lodge" "Pinsyl_asmbl_110335.p1.p1" "Asp" "Potra2n17c31100" "2.68e-09"
"OG0000989" "Lodge" "Pinsyl_asmbl_66785.p1.p1" "Asp" "Potra2n6c14841" "2.84e-09"
"OG0003250" "Lodge" "Pinsyl_asmbl_62015.p1.p1" "Asp" "Potra2n15c28773" "2.92e-09"
"OG0005177" "Lodge" "Pinsyl_asmbl_29361.p1.p1" "Asp" "Potra2n1c1404" "2.94e-09"
"OG0004791" "Lodge" "Pinsyl_asmbl_38575.p1.p1" "Asp" "Potra2n14c27741" "3.48e-09"
"OG0004667" "Lodge" "Pinsyl_asmbl_92339.p1.p1" "Asp" "Potra2n14c27904" "4.63e-09"
"OG0006813" "Lodge" "Pinsyl_asmbl_72507.p1.p1" "Asp" "Potra2n18c32475" "6.40e-09"
"OG0003586" "Lodge" "Pinsyl_asmbl_42811.p1.p1" "Asp" "Potra2n10c20278" "6.45e-09"
"OG0010625" "Lodge" "Pinsyl_asmbl_70274.p1.p1" "Asp" "Potra2n3c6961" "7.17e-09"
"OG0004590" "Lodge" "Pinsyl_asmbl_74191.p1.p1" "Asp" "Potra2n10c20911" "1.12e-08"
"OG0002244" "Lodge" "Pinsyl_asmbl_48237.p1.p1" "Asp" "Potra2n14c27445" "1.22e-08"
"OG0000931" "Lodge" "Pinsyl_asmbl_120385.p1.p1" "Asp" "Potra2n16c29994" "1.46e-08"
"OG0002736" "Lodge" "Pinsyl_asmbl_109042.p1.p1" "Asp" "Potra2n6c14609" "1.48e-08"
"OG0000649" "Lodge" "Pinsyl_asmbl_58040.p1.p1" "Asp" "Potra2n12c23847" "1.53e-08"
"OG0005285" "Lodge" "Pinsyl_asmbl_46826.p1.p1" "Asp" "Potra2n17c31443" "1.94e-08"
"OG0005908" "Lodge" "Pinsyl_asmbl_11868.p1.p1" "Asp" "Potra2n18c32968" "1.96e-08"
"OG0002992" "Lodge" "Pinsyl_asmbl_20416.p1.p1" "Asp" "Potra2n1c377" "2.03e-08"
"OG0002222" "Lodge" "Pinsyl_asmbl_69593.p1.p1" "Asp" "Potra2n18c32235" "2.74e-08"
"OG0001184" "Lodge" "Pinsyl_asmbl_49036.p1.p1" "Asp" "Potra2n10c21550" "2.99e-08"
"OG0001095" "Lodge" "Pinsyl_asmbl_33100.p1.p1" "Asp" "Potra2n197s34901" "3.19e-08"
"OG0002567" "Lodge" "Pinsyl_asmbl_30738.p1.p1" "Asp" "Potra2n11c22590" "3.21e-08"
"OG0001800" "Lodge" "Pinsyl_asmbl_19036.p1.p1" "Asp" "Potra2n11c23348" "3.27e-08"
"OG0008823" "Lodge" "Pinsyl_asmbl_48267.p1.p1" "Asp" "Potra2n11c23347" "3.31e-08"
"OG0007632" "Lodge" "Pinsyl_asmbl_139085.p1.p1" "Asp" "Potra2n5c12264" "3.33e-08"
"OG0008808" "Lodge" "Pinsyl_asmbl_7644.p1.p1" "Asp" "Potra2n19c33865" "3.56e-08"
"OG0003712" "Lodge" "Pinsyl_asmbl_58346.p1.p1" "Asp" "Potra2n13c26012" "3.67e-08"
"OG0004820" "Lodge" "Pinsyl_asmbl_132231.p1.p1" "Asp" "Potra2n10c20516" "3.79e-08"
"OG0003317" "Lodge" "Pinsyl_asmbl_86127.p1.p1" "Asp" "Potra2n355s35382" "4.09e-08"
"OG0008310" "Lodge" "Pinsyl_asmbl_30562.p1.p1" "Asp" "Potra2n5c10554" "4.26e-08"
"OG0002102" "Lodge" "Pinsyl_asmbl_86082.p1.p1" "Asp" "Potra2n13c25587" "4.31e-08"
"OG0001492" "Lodge" "Pinsyl_asmbl_20604.p1.p1" "Asp" "Potra2n14c26449" "4.41e-08"
"OG0000904" "Lodge" "Pinsyl_asmbl_29546.p2.p1" "Asp" "Potra2n11c22672" "4.43e-08"
"OG0003219" "Lodge" "Pinsyl_asmbl_54584.p1.p1" "Asp" "Potra2n13c25467" "4.78e-08"
"OG0006534" "Lodge" "Pinsyl_asmbl_129424.p1.p1" "Asp" "Potra2n13c26101" "4.81e-08"
"OG0004304" "Lodge" "Pinsyl_asmbl_138244.p1.p1" "Asp" "Potra2n18c32291" "4.98e-08"
"OG0001597" "Lodge" "Pinsyl_asmbl_77602.p1.p1" "Asp" "Potra2n10c21717" "6.26e-08"
"OG0002709" "Lodge" "Pinsyl_asmbl_140945.p1.p1" "Asp" "Potra2n3c8389" "6.45e-08"
"OG0002353" "Lodge" "Pinsyl_asmbl_40448.p1.p1" "Asp" "Potra2n1c2343" "6.58e-08"
"OG0003106" "Lodge" "Pinsyl_asmbl_98361.p1.p1" "Asp" "Potra2n10c20927" "8.64e-08"
"OG0004736" "Lodge" "Pinsyl_asmbl_108813.p1.p1" "Asp" "Potra2n2c5674" "8.74e-08"
"OG0005266" "Lodge" "Pinsyl_asmbl_109925.p1.p1" "Asp" "Potra2n6c13164" "1.10e-07"
"OG0007108" "Lodge" "Pinsyl_asmbl_39016.p1.p1" "Asp" "Potra2n12c24809" "1.10e-07"
"OG0009101" "Lodge" "Pinsyl_asmbl_1243.p1.p1" "Asp" "Potra2n2c4188" "1.13e-07"
"OG0003167" "Lodge" "Pinsyl_asmbl_61848.p1.p1" "Asp" "Potra2n7c15940" "1.16e-07"
"OG0000749" "Lodge" "Pinsyl_asmbl_106302.p1.p1" "Asp" "Potra2n10c20929" "1.23e-07"
"OG0003144" "Lodge" "Pinsyl_asmbl_97916.p1.p1" "Asp" "Potra2n4c9309" "1.32e-07"
"OG0003323" "Lodge" "Pinsyl_asmbl_92085.p1.p1" "Asp" "Potra2n7c16182" "1.57e-07"
"OG0002967" "Lodge" "Pinsyl_asmbl_27136.p1.p1" "Asp" "Potra2n10c21681" "1.58e-07"
"OG0002819" "Lodge" "Pinsyl_asmbl_111880.p1.p1" "Asp" "Potra2n2c6112" "1.62e-07"
"OG0001620" "Lodge" "Pinsyl_asmbl_1544.p1.p1" "Asp" "Potra2n16c29484" "1.79e-07"
"OG0005216" "Lodge" "Pinsyl_asmbl_136143.p1.p1" "Asp" "Potra2n1c216" "1.79e-07"
"OG0004809" "Lodge" "Pinsyl_asmbl_116892.p1.p1" "Asp" "Potra2n6c13317" "1.84e-07"
"OG0006923" "Lodge" "Pinsyl_asmbl_67091.p1.p1" "Asp" "Potra2n5c10961" "1.92e-07"
"OG0005433" "Lodge" "Pinsyl_asmbl_87424.p1.p1" "Asp" "Potra2n16c30528" "2.03e-07"
"OG0001277" "Lodge" "Pinsyl_asmbl_8299.p1.p1" "Asp" "Potra2n12c24652" "3.48e-07"
"OG0003079" "Lodge" "Pinsyl_asmbl_127873.p1.p1" "Asp" "Potra2n1c6" "3.51e-07"
"OG0007467" "Lodge" "Pinsyl_asmbl_71230.p1.p1" "Asp" "Potra2n475s35762" "3.51e-07"
"OG0010605" "Lodge" "Pinsyl_asmbl_39911.p1.p1" "Asp" "Potra2n5c11024" "3.93e-07"
"OG0003984" "Lodge" "Pinsyl_asmbl_140630.p1.p1" "Asp" "Potra2n1c420" "4.68e-07"
"OG0005198" "Lodge" "Pinsyl_asmbl_69921.p1.p1" "Asp" "Potra2n18c32250" "5.29e-07"
"OG0008015" "Lodge" "Pinsyl_asmbl_131203.p1.p1" "Asp" "Potra2n18c32511" "5.62e-07"
"OG0009063" "Lodge" "Pinsyl_asmbl_137654.p1.p1" "Asp" "Potra2n18c32079" "5.76e-07"
"OG0006924" "Lodge" "Pinsyl_asmbl_34451.p1.p1" "Asp" "Potra2n4c8562" "6.72e-07"
"OG0004585" "Lodge" "Pinsyl_asmbl_17412.p1.p1" "Asp" "Potra2n10c20756" "7.10e-07"
"OG0003025" "Lodge" "Pinsyl_asmbl_15767.p1.p1" "Asp" "Potra2n11c23370" "7.77e-07"
"OG0006645" "Lodge" "Pinsyl_asmbl_122097.p1.p1" "Asp" "Potra2n4c9698" "8.48e-07"
"OG0009623" "Lodge" "Pinsyl_asmbl_109567.p1.p1" "Asp" "Potra2n6c12843" "8.60e-07"
"OG0000505" "Lodge" "Pinsyl_asmbl_115117.p1.p1" "Asp" "Potra2n10c20318" "9.47e-07"
"OG0007376" "Lodge" "Pinsyl_asmbl_99360.p1.p1" "Asp" "Potra2n1c1443" "9.50e-07"
"OG0007584" "Lodge" "Pinsyl_asmbl_12367.p1.p1" "Asp" "Potra2n17c31170" "9.56e-07"
"OG0008929" "Lodge" "Pinsyl_asmbl_129192.p1.p1" "Asp" "Potra2n17c31330" "9.58e-07"
"OG0002730" "Lodge" "Pinsyl_asmbl_123518.p1.p1" "Asp" "Potra2n1c2118" "1.17e-06"
"OG0003343" "Lodge" "Pinsyl_asmbl_51842.p1.p1" "Asp" "Potra2n18c32529" "1.18e-06"
"OG0004606" "Lodge" "Pinsyl_asmbl_77717.p1.p1" "Asp" "Potra2n12c23912" "1.19e-06"
"OG0004186" "Lodge" "Pinsyl_asmbl_37962.p1.p1" "Asp" "Potra2n11c23018" "1.20e-06"
"OG0003518" "Lodge" "Pinsyl_asmbl_13654.p1.p1" "Asp" "Potra2n6c12833" "1.26e-06"
"OG0008399" "Lodge" "Pinsyl_asmbl_91243.p1.p1" "Asp" "Potra2n1c1074" "1.30e-06"
"OG0000560" "Lodge" "Pinsyl_asmbl_101693.p1.p1" "Asp" "Potra2n10c22054" "1.84e-06"
"OG0009879" "Lodge" "Pinsyl_asmbl_55270.p1.p1" "Asp" "Potra2n13c25320" "1.87e-06"
"OG0002496" "Lodge" "Pinsyl_asmbl_139003.p1.p1" "Asp" "Potra2n10c21829" "1.87e-06"
"OG0003680" "Lodge" "Pinsyl_asmbl_120035.p1.p1" "Asp" "Potra2n18c32218" "2.13e-06"
"OG0000714" "Lodge" "Pinsyl_asmbl_111389.p1.p1" "Asp" "Potra2n14c26500" "2.63e-06"
"OG0003149" "Lodge" "Pinsyl_asmbl_86149.p1.p1" "Asp" "Potra2n17c30760" "2.72e-06"
"OG0005153" "Lodge" "Pinsyl_asmbl_139332.p1.p1" "Asp" "Potra2n16c30364" "2.76e-06"
"OG0006965" "Lodge" "Pinsyl_asmbl_138231.p1.p1" "Asp" "Potra2n14c26560" "2.79e-06"
"OG0004475" "Lodge" "Pinsyl_asmbl_14652.p1.p1" "Asp" "Potra2n2c5599" "2.80e-06"
"OG0007514" "Lodge" "Pinsyl_asmbl_10340.p1.p1" "Asp" "Potra2n1c878" "2.83e-06"
"OG0002719" "Lodge" "Pinsyl_asmbl_23642.p1.p1" "Asp" "Potra2n1c1663" "2.97e-06"
"OG0006562" "Lodge" "Pinsyl_asmbl_43950.p1.p1" "Asp" "Potra2n1c2995" "3.31e-06"
"OG0005802" "Lodge" "Pinsyl_asmbl_39645.p1.p1" "Asp" "Potra2n9c19983" "3.51e-06"
"OG0007724" "Lodge" "Pinsyl_asmbl_90701.p1.p1" "Asp" "Potra2n4c9858" "3.93e-06"
"OG0002914" "Lodge" "Pinsyl_asmbl_19597.p1.p1" "Asp" "Potra2n18c32787" "4.00e-06"
"OG0003663" "Lodge" "Pinsyl_asmbl_12691.p1.p1" "Asp" "Potra2n16c29789" "4.25e-06"
"OG0007126" "Lodge" "Pinsyl_asmbl_91170.p1.p1" "Asp" "Potra2n1c3239" "4.44e-06"
"OG0007579" "Lodge" "Pinsyl_asmbl_44284.p1.p1" "Asp" "Potra2n1c581" "4.66e-06"
"OG0001927" "Lodge" "Pinsyl_asmbl_27986.p1.p1" "Asp" "Potra2n10c21170" "5.80e-06"
"OG0003289" "Lodge" "Pinsyl_asmbl_19565.p1.p1" "Asp" "Potra2n17c31052" "6.01e-06"
"OG0001613" "Lodge" "Pinsyl_asmbl_14613.p1.p1" "Asp" "Potra2n13c25290" "6.19e-06"
"OG0001387" "Lodge" "Pinsyl_asmbl_54752.p1.p1" "Asp" "Potra2n10c20235" "6.44e-06"
"OG0001005" "Lodge" "Pinsyl_asmbl_59489.p1.p1" "Asp" "Potra2n16c29736" "7.43e-06"
"OG0003242" "Lodge" "Pinsyl_asmbl_75343.p1.p1" "Asp" "Potra2n12c24120" "7.89e-06"
"OG0003525" "Lodge" "Pinsyl_asmbl_98316.p1.p1" "Asp" "Potra2n5c11995" "7.93e-06"
"OG0003579" "Lodge" "Pinsyl_asmbl_68089.p1.p1" "Asp" "Potra2n14c26784" "8.35e-06"
"OG0006980" "Lodge" "Pinsyl_asmbl_59575.p1.p1" "Asp" "Potra2n16c30432" "8.92e-06"
"OG0003256" "Lodge" "Pinsyl_asmbl_47933.p1.p1" "Asp" "Potra2n4c10010" "8.93e-06"
"OG0000431" "Lodge" "Pinsyl_asmbl_47303.p1.p1" "Asp" "Potra2n14c26890" "9.87e-06"
"OG0006034" "Lodge" "Pinsyl_asmbl_111654.p1.p1" "Asp" "Potra2n13c25748" "9.87e-06"
"OG0008722" "Lodge" "Pinsyl_asmbl_73954.p1.p1" "Asp" "Potra2n6c14942" "9.93e-06"
"OG0006491" "Lodge" "Pinsyl_asmbl_38730.p1.p1" "Asp" "Potra2n18c32652" "1.06e-05"
"OG0007997" "Lodge" "Pinsyl_asmbl_122047.p1.p1" "Asp" "Potra2n1c1792" "1.16e-05"
"OG0005820" "Lodge" "Pinsyl_asmbl_14748.p1.p1" "Asp" "Potra2n5c10781" "1.18e-05"
"OG0005584" "Lodge" "Pinsyl_asmbl_34437.p1.p1" "Asp" "Potra2n12c24920" "1.29e-05"
"OG0002457" "Lodge" "Pinsyl_asmbl_134854.p1.p1" "Asp" "Potra2n12c24147" "1.53e-05"
"OG0005112" "Lodge" "Pinsyl_asmbl_37788.p1.p1" "Asp" "Potra2n19c33947" "1.60e-05"
"OG0003480" "Lodge" "Pinsyl_asmbl_71926.p1.p1" "Asp" "Potra2n10c21178" "1.80e-05"
"OG0008379" "Lodge" "Pinsyl_asmbl_97488.p1.p1" "Asp" "Potra2n17c31447" "2.34e-05"
"OG0008905" "Lodge" "Pinsyl_asmbl_80935.p1.p1" "Asp" "Potra2n6c14070" "2.71e-05"
"OG0005454" "Lodge" "Pinsyl_asmbl_11235.p1.p1" "Asp" "Potra2n11c22993" "2.78e-05"
"OG0004922" "Lodge" "Pinsyl_asmbl_122732.p1.p1" "Asp" "Potra2n125s34625" "2.86e-05"
"OG0009060" "Lodge" "Pinsyl_asmbl_9750.p1.p1" "Asp" "Potra2n15c29196" "2.99e-05"
"OG0002519" "Lodge" "Pinsyl_asmbl_20027.p1.p1" "Asp" "Potra2n13c24942" "3.05e-05"
"OG0001890" "Lodge" "Pinsyl_asmbl_106429.p1.p1" "Asp" "Potra2n18c32347" "3.48e-05"
"OG0008371" "Lodge" "Pinsyl_asmbl_5883.p1.p1" "Asp" "Potra2n14c26403" "3.50e-05"
"OG0004932" "Lodge" "Pinsyl_asmbl_81849.p1.p1" "Asp" "Potra2n19c34438" "3.97e-05"
"OG0003104" "Lodge" "Pinsyl_asmbl_15896.p1.p1" "Asp" "Potra2n10c21070" "4.09e-05"
"OG0000347" "Lodge" "Pinsyl_asmbl_4494.p1.p1" "Asp" "Potra2n13c25921" "5.11e-05"
"OG0004191" "Lodge" "Pinsyl_asmbl_8407.p1.p1" "Asp" "Potra2n3c7954" "5.17e-05"
"OG0002409" "Lodge" "Pinsyl_asmbl_22236.p1.p1" "Asp" "Potra2n1c663" "5.20e-05"
"OG0005189" "Lodge" "Pinsyl_asmbl_120666.p1.p1" "Asp" "Potra2n10c21149" "5.76e-05"
"OG0003833" "Lodge" "Pinsyl_asmbl_136893.p1.p1" "Asp" "Potra2n12c24791" "5.86e-05"
"OG0005629" "Lodge" "Pinsyl_asmbl_27837.p1.p1" "Asp" "Potra2n2c6447" "6.04e-05"
"OG0001631" "Lodge" "Pinsyl_asmbl_42215.p1.p1" "Asp" "Potra2n16c30125" "6.99e-05"
"OG0002067" "Lodge" "Pinsyl_asmbl_108103.p1.p1" "Asp" "Potra2n14c27814" "7.27e-05"
"OG0001961" "Lodge" "Pinsyl_asmbl_104574.p1.p1" "Asp" "Potra2n10c20421" "7.39e-05"
"OG0000597" "Lodge" "Pinsyl_asmbl_104485.p1.p1" "Asp" "Potra2n12c24349" "7.67e-05"
"OG0007086" "Lodge" "Pinsyl_asmbl_41694.p2.p1" "Asp" "Potra2n13c25580" "7.80e-05"
"OG0004259" "Lodge" "Pinsyl_asmbl_33106.p1.p1" "Asp" "Potra2n14c27400" "7.97e-05"
"OG0007175" "Lodge" "Pinsyl_asmbl_68513.p1.p1" "Asp" "Potra2n14c26958" "7.98e-05"
"OG0002690" "Lodge" "Pinsyl_asmbl_35571.p1.p1" "Asp" "Potra2n2c5842" "8.38e-05"
"OG0004637" "Lodge" "Pinsyl_asmbl_134707.p1.p1" "Asp" "Potra2n10c20436" "9.49e-05"
"OG0006883" "Lodge" "Pinsyl_asmbl_60878.p1.p1" "Asp" "Potra2n8c18052" "1.04e-04"
"OG0007373" "Lodge" "Pinsyl_asmbl_65517.p1.p1" "Asp" "Potra2n8c17972" "1.30e-04"
"OG0003886" "Lodge" "Pinsyl_asmbl_88613.p1.p1" "Asp" "Potra2n10c20124" "1.34e-04"
"OG0010254" "Lodge" "Pinsyl_asmbl_19622.p1.p1" "Asp" "Potra2n6c13999" "1.58e-04"
"OG0002952" "Lodge" "Pinsyl_asmbl_16334.p1.p1" "Asp" "Potra2n11c23508" "1.63e-04"
"OG0011165" "Lodge" "Pinsyl_asmbl_43261.p1.p1" "Asp" "Potra2n2c5859" "1.74e-04"
"OG0004743" "Lodge" "Pinsyl_asmbl_12460.p1.p1" "Asp" "Potra2n11c22874" "1.77e-04"
"OG0002580" "Lodge" "Pinsyl_asmbl_22468.p1.p1" "Asp" "Potra2n13c25259" "1.84e-04"
"OG0005230" "Lodge" "Pinsyl_asmbl_105635.p1.p1" "Asp" "Potra2n17c31535" "1.84e-04"
"OG0004523" "Lodge" "Pinsyl_asmbl_29434.p1.p1" "Asp" "Potra2n10c21653" "1.94e-04"
"OG0002293" "Lodge" "Pinsyl_asmbl_34989.p1.p1" "Asp" "Potra2n4c10012" "1.97e-04"
"OG0004881" "Lodge" "Pinsyl_asmbl_50545.p1.p1" "Asp" "Potra2n14c27089" "1.99e-04"
"OG0006027" "Lodge" "Pinsyl_asmbl_111312.p1.p1" "Asp" "Potra2n6c13276" "2.21e-04"
"OG0000763" "Lodge" "Pinsyl_asmbl_118805.p1.p1" "Asp" "Potra2n10c20181" "2.25e-04"
"OG0005614" "Lodge" "Pinsyl_asmbl_62101.p1.p1" "Asp" "Potra2n8c16649" "2.26e-04"
"OG0006628" "Lodge" "Pinsyl_asmbl_62017.p1.p1" "Asp" "Potra2n14c27342" "2.39e-04"
"OG0004723" "Lodge" "Pinsyl_asmbl_89993.p1.p1" "Asp" "Potra2n8c18321" "2.74e-04"
"OG0009923" "Lodge" "Pinsyl_asmbl_71215.p1.p1" "Asp" "Potra2n18c32361" "2.79e-04"
"OG0005980" "Lodge" "Pinsyl_asmbl_60726.p1.p1" "Asp" "Potra2n4c9586" "3.00e-04"
"OG0002256" "Lodge" "Pinsyl_asmbl_135083.p1.p1" "Asp" "Potra2n12c24773" "3.08e-04"
"OG0008027" "Lodge" "Pinsyl_asmbl_26383.p1.p1" "Asp" "Potra2n4c10258" "3.32e-04"
"OG0004876" "Lodge" "Pinsyl_asmbl_18400.p1.p1" "Asp" "Potra2n2c6043" "3.33e-04"
"OG0006933" "Lodge" "Pinsyl_asmbl_134343.p1.p1" "Asp" "Potra2n10c21831" "3.45e-04"
"OG0002764" "Lodge" "Pinsyl_asmbl_34654.p1.p1" "Asp" "Potra2n4c10077" "3.45e-04"
"OG0004132" "Lodge" "Pinsyl_asmbl_72910.p1.p1" "Asp" "Potra2n1c931" "3.61e-04"
"OG0003803" "Lodge" "Pinsyl_asmbl_43415.p1.p1" "Asp" "Potra2n11c22557" "3.78e-04"
"OG0002403" "Lodge" "Pinsyl_asmbl_66970.p1.p1" "Asp" "Potra2n10c20986" "3.86e-04"
"OG0008178" "Lodge" "Pinsyl_asmbl_129262.p1.p1" "Asp" "Potra2n4c9104" "3.96e-04"
"OG0001827" "Lodge" "Pinsyl_asmbl_55627.p1.p1" "Asp" "Potra2n14c27509" "4.20e-04"
"OG0001896" "Lodge" "Pinsyl_asmbl_101917.p1.p1" "Asp" "Potra2n13c25836" "4.99e-04"
"OG0002212" "Lodge" "Pinsyl_asmbl_138757.p1.p1" "Asp" "Potra2n14c26632" "5.12e-04"
"OG0004929" "Lodge" "Pinsyl_asmbl_118155.p1.p1" "Asp" "Potra2n1c116" "5.19e-04"
"OG0004614" "Lodge" "Pinsyl_asmbl_28059.p1.p1" "Asp" "Potra2n7c16636" "5.22e-04"
"OG0006320" "Lodge" "Pinsyl_asmbl_68002.p1.p1" "Asp" "Potra2n1c1601" "5.26e-04"
"OG0009110" "Lodge" "Pinsyl_asmbl_140566.p1.p1" "Asp" "Potra2n1c1867" "5.28e-04"
"OG0004506" "Lodge" "Pinsyl_asmbl_109784.p1.p1" "Asp" "Potra2n10c20486" "5.28e-04"
"OG0005700" "Lodge" "Pinsyl_asmbl_37474.p1.p1" "Asp" "Potra2n11c23278" "5.54e-04"
"OG0004840" "Lodge" "Pinsyl_asmbl_73308.p1.p1" "Asp" "Potra2n16c30266" "5.69e-04"
"OG0004463" "Lodge" "Pinsyl_asmbl_100745.p1.p1" "Asp" "Potra2n17c31702" "5.97e-04"
"OG0005891" "Lodge" "Pinsyl_asmbl_122996.p1.p1" "Asp" "Potra2n1c2203" "6.01e-04"
"OG0005990" "Lodge" "Pinsyl_asmbl_139106.p1.p1" "Asp" "Potra2n2c4384" "6.09e-04"
"OG0005574" "Lodge" "Pinsyl_asmbl_57919.p1.p1" "Asp" "Potra2n6c14909" "6.21e-04"
"OG0009868" "Lodge" "Pinsyl_asmbl_17516.p1.p1" "Asp" "Potra2n19c34090" "6.72e-04"
"OG0008209" "Lodge" "Pinsyl_asmbl_22146.p1.p1" "Asp" "Potra2n14c27784" "7.01e-04"
"OG0006047" "Lodge" "Pinsyl_asmbl_61172.p1.p1" "Asp" "Potra2n3c7371" "7.07e-04"
"OG0002810" "Lodge" "Pinsyl_asmbl_41383.p1.p1" "Asp" "Potra2n12c23722" "8.04e-04"
"OG0006884" "Lodge" "Pinsyl_asmbl_86910.p1.p1" "Asp" "Potra2n15c28399" "8.23e-04"
"OG0006286" "Lodge" "Pinsyl_asmbl_72057.p1.p1" "Asp" "Potra2n4c9792" "8.38e-04"
"OG0002789" "Lodge" "Pinsyl_asmbl_63277.p1.p1" "Asp" "Potra2n2c5239" "9.85e-04"
"OG0001972" "Lodge" "Pinsyl_asmbl_126544.p1.p1" "Asp" "Potra2n10c20663" "1.00e-03"
"OG0002851" "Lodge" "Pinsyl_asmbl_131238.p1.p1" "Asp" "Potra2n1c548" "1.01e-03"
"OG0007118" "Lodge" "Pinsyl_asmbl_70077.p1.p1" "Asp" "Potra2n13c26157" "1.04e-03"
"OG0001182" "Lodge" "Pinsyl_asmbl_44353.p1.p1" "Asp" "Potra2n16c30564" "1.20e-03"
"OG0002192" "Lodge" "Pinsyl_asmbl_79504.p1.p1" "Asp" "Potra2n9c19996" "1.31e-03"
"OG0012558" "Lodge" "Pinsyl_asmbl_70726.p1.p1" "Asp" "Potra2n1c700" "1.35e-03"
"OG0006276" "Lodge" "Pinsyl_asmbl_36285.p1.p1" "Asp" "Potra2n10c22145" "1.36e-03"
"OG0003915" "Lodge" "Pinsyl_asmbl_80622.p1.p1" "Asp" "Potra2n10c20120" "1.36e-03"
"OG0006006" "Lodge" "Pinsyl_asmbl_26452.p1.p1" "Asp" "Potra2n203s34961" "1.40e-03"
"OG0003282" "Lodge" "Pinsyl_asmbl_43936.p1.p1" "Asp" "Potra2n16c29504" "1.68e-03"
"OG0002684" "Lodge" "Pinsyl_asmbl_119269.p1.p1" "Asp" "Potra2n1c1526" "1.92e-03"
"OG0004780" "Lodge" "Pinsyl_asmbl_66203.p1.p1" "Asp" "Potra2n3c7881" "1.95e-03"
