"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0004922" "Lodge" "Pinsyl_asmbl_122732.p1.p1" "Asp" "Potra2n125s34625" "2.86e-05"
"OG0002519" "Lodge" "Pinsyl_asmbl_20027.p1.p1" "Asp" "Potra2n13c24942" "3.05e-05"
"OG0008371" "Lodge" "Pinsyl_asmbl_5883.p1.p1" "Asp" "Potra2n14c26403" "3.50e-05"
"OG0003833" "Lodge" "Pinsyl_asmbl_136893.p1.p1" "Asp" "Potra2n12c24791" "5.86e-05"
"OG0001961" "Lodge" "Pinsyl_asmbl_104574.p1.p1" "Asp" "Potra2n10c20421" "7.39e-05"
"OG0000597" "Lodge" "Pinsyl_asmbl_104485.p1.p1" "Asp" "Potra2n12c24349" "7.67e-05"
"OG0007175" "Lodge" "Pinsyl_asmbl_68513.p1.p1" "Asp" "Potra2n14c26958" "7.98e-05"
"OG0010254" "Lodge" "Pinsyl_asmbl_19622.p1.p1" "Asp" "Potra2n6c13999" "1.58e-04"
"OG0004743" "Lodge" "Pinsyl_asmbl_12460.p1.p1" "Asp" "Potra2n11c22874" "1.77e-04"
"OG0006628" "Lodge" "Pinsyl_asmbl_62017.p1.p1" "Asp" "Potra2n14c27342" "2.39e-04"
"OG0005980" "Lodge" "Pinsyl_asmbl_60726.p1.p1" "Asp" "Potra2n4c9586" "3.00e-04"
"OG0006933" "Lodge" "Pinsyl_asmbl_134343.p1.p1" "Asp" "Potra2n10c21831" "3.45e-04"
"OG0002764" "Lodge" "Pinsyl_asmbl_34654.p1.p1" "Asp" "Potra2n4c10077" "3.45e-04"
"OG0001896" "Lodge" "Pinsyl_asmbl_101917.p1.p1" "Asp" "Potra2n13c25836" "4.99e-04"
"OG0009110" "Lodge" "Pinsyl_asmbl_140566.p1.p1" "Asp" "Potra2n1c1867" "5.28e-04"
"OG0004463" "Lodge" "Pinsyl_asmbl_100745.p1.p1" "Asp" "Potra2n17c31702" "5.97e-04"
"OG0005891" "Lodge" "Pinsyl_asmbl_122996.p1.p1" "Asp" "Potra2n1c2203" "6.01e-04"
"OG0005574" "Lodge" "Pinsyl_asmbl_57919.p1.p1" "Asp" "Potra2n6c14909" "6.21e-04"
"OG0002851" "Lodge" "Pinsyl_asmbl_131238.p1.p1" "Asp" "Potra2n1c548" "1.01e-03"
"OG0004780" "Lodge" "Pinsyl_asmbl_66203.p1.p1" "Asp" "Potra2n3c7881" "1.95e-03"
"OG0002263" "Lodge" "Pinsyl_asmbl_39010.p1.p1" "Asp" "Potra2n2c6281" "2.38e-03"
"OG0005345" "Lodge" "Pinsyl_asmbl_128763.p1.p1" "Asp" "Potra2n5c11676" "2.38e-03"
"OG0002611" "Lodge" "Pinsyl_asmbl_118938.p1.p1" "Asp" "Potra2n16c29341" "2.44e-03"
"OG0001067" "Lodge" "Pinsyl_asmbl_131763.p1.p1" "Asp" "Potra2n127s34653" "4.04e-03"
"OG0010485" "Lodge" "Pinsyl_asmbl_92293.p1.p1" "Asp" "Potra2n1c1265" "6.67e-03"
"OG0003021" "Lodge" "Pinsyl_asmbl_59149.p1.p1" "Asp" "Potra2n17c31787" "7.17e-03"
"OG0001123" "Lodge" "Pinsyl_asmbl_81460.p1.p1" "Asp" "Potra2n16c29886" "1.04e-02"
"OG0000919" "Lodge" "Pinsyl_asmbl_106342.p1.p1" "Asp" "Potra2n16c29275" "1.65e-02"
"OG0005211" "Lodge" "Pinsyl_asmbl_142481.p1.p1" "Asp" "Potra2n1c2019" "2.42e-02"
"OG0005712" "Lodge" "Pinsyl_asmbl_136094.p1.p1" "Asp" "Potra2n10c20491" "2.77e-02"
"OG0006429" "Lodge" "Pinsyl_asmbl_60222.p2.p1" "Nor" "PICAB_chr10_M00002786950" "6.19e-146"
"OG0004310" "Lodge" "Pinsyl_asmbl_102915.p1.p1" "Nor" "PICAB_chr10_M00002892363" "4.70e-133"
"OG0005866" "Lodge" "Pinsyl_asmbl_41011.p1.p1" "Nor" "PICAB_chr05_M00001479681" "1.87e-131"
"OG0007517" "Lodge" "Pinsyl_asmbl_70695.p1.p1" "Nor" "PICAB_chr08_M00002185801" "1.91e-125"
"OG0001717" "Lodge" "Pinsyl_asmbl_105417.p1.p1" "Nor" "PICAB_chr06_M00001532473" "1.61e-123"
"OG0004619" "Lodge" "Pinsyl_asmbl_7612.p1.p1" "Nor" "PICAB_chr05_M00001296644" "1.48e-121"
"OG0005896" "Lodge" "Pinsyl_asmbl_37830.p1.p1" "Nor" "PICAB_chr07_M00002005275" "1.84e-121"
"OG0002966" "Lodge" "Pinsyl_asmbl_47474.p1.p1" "Nor" "PICAB_chr12_M00003409431" "5.23e-121"
"OG0003047" "Lodge" "Pinsyl_asmbl_124069.p1.p1" "Nor" "PICAB_chr08_M00002180757" "2.78e-120"
"OG0009840" "Lodge" "Pinsyl_asmbl_76938.p1.p1" "Nor" "PICAB_chr06_M00001527538" "5.37e-118"
"OG0009136" "Lodge" "Pinsyl_asmbl_111503.p1.p1" "Nor" "PICAB_chr06_M00001737099" "7.25e-118"
"OG0005248" "Lodge" "Pinsyl_asmbl_5327.p2.p1" "Nor" "PICAB_chr10_M00002929921" "4.38e-115"
"OG0001858" "Lodge" "Pinsyl_asmbl_123727.p1.p1" "Nor" "PICAB_chr11_M00003030349" "7.70e-113"
"OG0006507" "Lodge" "Pinsyl_asmbl_50196.p1.p1" "Nor" "PICAB_chr03_M00000764811" "3.98e-112"
"OG0005503" "Lodge" "Pinsyl_asmbl_27092.p1.p1" "Nor" "PICAB_chr03_M00000809185" "1.37e-109"
"OG0003579" "Lodge" "Pinsyl_asmbl_68089.p1.p1" "Nor" "PICAB_chr07_M00001854560" "1.67e-108"
"OG0003587" "Lodge" "Pinsyl_asmbl_23233.p1.p1" "Nor" "PICAB_chr06_M00001752665" "2.32e-108"
"OG0002346" "Lodge" "Pinsyl_asmbl_49657.p1.p1" "Nor" "PICAB_chr10_M00002789847" "6.97e-108"
"OG0002504" "Lodge" "Pinsyl_asmbl_136729.p1.p1" "Nor" "PICAB_cUL01_M00003554403" "1.19e-107"
"OG0003891" "Lodge" "Pinsyl_asmbl_100649.p1.p1" "Nor" "PICAB_chr06_M00001649413" "1.89e-107"
"OG0007186" "Lodge" "Pinsyl_asmbl_119217.p1.p1" "Nor" "PICAB_chr06_M00001541163" "1.63e-106"
"OG0002405" "Lodge" "Pinsyl_asmbl_96456.p1.p1" "Nor" "PICAB_chr12_M00003264864" "1.27e-102"
"OG0005440" "Lodge" "Pinsyl_asmbl_57342.p1.p1" "Nor" "PICAB_chr12_M00003374692" "2.26e-102"
"OG0005497" "Lodge" "Pinsyl_asmbl_120418.p1.p1" "Nor" "PICAB_chr11_M00003045107" "1.09e-100"
"OG0005567" "Lodge" "Pinsyl_asmbl_57609.p1.p1" "Nor" "PICAB_chr01_M00000051330" "6.23e-100"
"OG0004852" "Lodge" "Pinsyl_asmbl_45714.p1.p1" "Nor" "PICAB_chr06_M00001593344" " 4.88e-99"
"OG0006539" "Lodge" "Pinsyl_asmbl_85185.p1.p1" "Nor" "PICAB_chr01_M00000026168" " 1.73e-98"
"OG0008753" "Lodge" "Pinsyl_asmbl_136331.p1.p1" "Nor" "PICAB_chr01_M00000129102" " 8.14e-97"
"OG0002972" "Lodge" "Pinsyl_asmbl_47747.p1.p1" "Nor" "PICAB_chr11_M00003013353" " 9.68e-97"
"OG0001514" "Lodge" "Pinsyl_asmbl_6553.p1.p1" "Nor" "PICAB_chr02_M00000494401" " 6.49e-96"
"OG0006931" "Lodge" "Pinsyl_asmbl_44465.p1.p1" "Nor" "PICAB_chr03_M00000749495" " 7.34e-95"
"OG0002507" "Lodge" "Pinsyl_asmbl_45957.p1.p1" "Nor" "PICAB_chr10_M00002860816" " 7.37e-95"
"OG0007175" "Lodge" "Pinsyl_asmbl_68513.p1.p1" "Nor" "PICAB_chr09_M00002513691" " 8.27e-95"
"OG0000505" "Lodge" "Pinsyl_asmbl_115117.p1.p1" "Nor" "PICAB_chr09_M00002415019" " 2.35e-94"
"OG0004512" "Lodge" "Pinsyl_asmbl_67593.p1.p1" "Nor" "PICAB_chr03_M00000730604" " 6.74e-94"
"OG0000727" "Lodge" "Pinsyl_asmbl_85470.p1.p1" "Nor" "PICAB_chr02_M00000486353" " 1.11e-93"
"OG0002070" "Lodge" "Pinsyl_asmbl_87220.p1.p1" "Nor" "PICAB_chr01_M00000101685" " 4.28e-93"
"OG0003909" "Lodge" "Pinsyl_asmbl_36280.p1.p1" "Nor" "PICAB_chr06_M00001707369" " 4.55e-93"
"OG0001620" "Lodge" "Pinsyl_asmbl_1544.p1.p1" "Nor" "PICAB_chr04_M00001074754" " 5.99e-93"
"OG0002790" "Lodge" "Pinsyl_asmbl_66106.p1.p1" "Nor" "PICAB_chr09_M00002550105" " 1.18e-90"
"OG0004988" "Lodge" "Pinsyl_asmbl_19850.p1.p1" "Nor" "PICAB_chr07_M00001787935" " 1.38e-86"
"OG0000646" "Lodge" "Pinsyl_asmbl_78607.p1.p1" "Nor" "PICAB_chr12_M00003332083" " 1.60e-86"
"OG0000887" "Lodge" "Pinsyl_asmbl_118003.p1.p1" "Nor" "PICAB_chr01_M00000128443" " 2.06e-86"
"OG0000087" "Lodge" "Pinsyl_asmbl_25174.p1.p1" "Nor" "PICAB_chr01_M00000229600" " 5.16e-86"
"OG0000176" "Lodge" "Pinsyl_asmbl_102989.p1.p1" "Nor" "PICAB_chr03_M00000646237" " 6.01e-86"
"OG0004670" "Lodge" "Pinsyl_asmbl_121441.p1.p1" "Nor" "PICAB_chr08_M00002209960" " 1.04e-85"
"OG0006785" "Lodge" "Pinsyl_asmbl_9618.p1.p1" "Nor" "PICAB_chr07_M00001986139" " 5.95e-85"
"OG0002245" "Lodge" "Pinsyl_asmbl_57170.p1.p1" "Nor" "PICAB_chr10_M00002717334" " 1.82e-84"
"OG0008002" "Lodge" "Pinsyl_asmbl_44860.p1.p1" "Nor" "PICAB_chr08_M00002312476" " 1.90e-84"
"OG0005202" "Lodge" "Pinsyl_asmbl_40539.p1.p1" "Nor" "PICAB_chr07_M00001967957" " 3.37e-84"
"OG0000805" "Lodge" "Pinsyl_asmbl_141842.p1.p1" "Nor" "PICAB_chr06_M00001518544" " 1.49e-83"
"OG0000899" "Lodge" "Pinsyl_asmbl_36255.p1.p1" "Nor" "PICAB_chr06_M00001707629" " 1.76e-83"
"OG0001970" "Lodge" "Pinsyl_asmbl_88183.p1.p1" "Nor" "PICAB_chr03_M00000758601" " 2.52e-83"
"OG0002438" "Lodge" "Pinsyl_asmbl_35198.p1.p1" "Nor" "PICAB_chr11_M00003132092" " 5.46e-83"
"OG0004079" "Lodge" "Pinsyl_asmbl_62021.p1.p1" "Nor" "PICAB_chr12_M00003440902" " 6.14e-82"
"OG0004326" "Lodge" "Pinsyl_asmbl_83725.p1.p1" "Nor" "PICAB_chr07_M00001882292" " 1.55e-81"
"OG0002244" "Lodge" "Pinsyl_asmbl_48237.p1.p1" "Nor" "PICAB_chr05_M00001449472" " 2.59e-81"
"OG0002964" "Lodge" "Pinsyl_asmbl_118982.p1.p1" "Nor" "PICAB_chr12_M00003292247" " 3.14e-81"
"OG0003067" "Lodge" "Pinsyl_asmbl_93345.p1.p1" "Nor" "PICAB_chr04_M00001109186" " 7.88e-81"
"OG0002319" "Lodge" "Pinsyl_asmbl_106018.p1.p1" "Nor" "PICAB_chr05_M00001426243" " 1.67e-80"
"OG0003177" "Lodge" "Pinsyl_asmbl_136560.p1.p1" "Nor" "PICAB_chr06_M00001697656" " 5.29e-80"
"OG0003296" "Lodge" "Pinsyl_asmbl_100500.p1.p1" "Nor" "PICAB_chr11_M00003037726" " 2.69e-79"
"OG0006518" "Lodge" "Pinsyl_asmbl_27619.p1.p1" "Nor" "PICAB_chr01_M00000285775" " 4.76e-79"
"OG0001572" "Lodge" "Pinsyl_asmbl_102761.p1.p1" "Nor" "PICAB_chr04_M00000973714" " 8.63e-79"
"OG0003959" "Lodge" "Pinsyl_asmbl_85931.p1.p1" "Nor" "PICAB_chr09_M00002535527" " 1.08e-78"
"OG0006370" "Lodge" "Pinsyl_asmbl_54434.p1.p1" "Nor" "PICAB_chr12_M00003398345" " 7.58e-77"
"OG0011136" "Lodge" "Pinsyl_asmbl_136051.p1.p1" "Nor" "PICAB_chr10_M00002794227" " 9.61e-76"
"OG0007447" "Lodge" "Pinsyl_asmbl_74732.p1.p1" "Nor" "PICAB_chr12_M00003341154" " 4.48e-75"
"OG0003703" "Lodge" "Pinsyl_asmbl_111161.p1.p1" "Nor" "PICAB_chr06_M00001735907" " 5.92e-75"
"OG0002523" "Lodge" "Pinsyl_asmbl_75390.p1.p1" "Nor" "PICAB_cUL12_M00003535228" " 8.52e-75"
"OG0000931" "Lodge" "Pinsyl_asmbl_120385.p1.p1" "Nor" "PICAB_chr01_M00000239520" " 1.11e-74"
"OG0000597" "Lodge" "Pinsyl_asmbl_104485.p1.p1" "Nor" "PICAB_chr01_M00000153508" " 1.11e-74"
"OG0005364" "Lodge" "Pinsyl_asmbl_114372.p1.p1" "Nor" "PICAB_chr05_M00001460314" " 3.97e-74"
"OG0002568" "Lodge" "Pinsyl_asmbl_109325.p1.p1" "Nor" "PICAB_chr01_M00000032091" " 8.89e-74"
"OG0009553" "Lodge" "Pinsyl_asmbl_14165.p1.p1" "Nor" "PICAB_chr06_M00001674494" " 1.35e-73"
"OG0003329" "Lodge" "Pinsyl_asmbl_119090.p1.p1" "Nor" "PICAB_chr05_M00001308223" " 1.06e-72"
"OG0004339" "Lodge" "Pinsyl_asmbl_60578.p1.p1" "Nor" "PICAB_chr11_M00003078876" " 1.38e-72"
"OG0000993" "Lodge" "Pinsyl_asmbl_111320.p1.p1" "Nor" "PICAB_chr06_M00001732224" " 5.58e-72"
"OG0002711" "Lodge" "Pinsyl_asmbl_45398.p1.p1" "Nor" "PICAB_chr04_M00001026601" " 4.25e-69"
"OG0004581" "Lodge" "Pinsyl_asmbl_38849.p1.p1" "Nor" "PICAB_chr07_M00001848252" " 3.08e-68"
"OG0004606" "Lodge" "Pinsyl_asmbl_77717.p1.p1" "Nor" "PICAB_chr02_M00000511101" " 6.66e-68"
"OG0004302" "Lodge" "Pinsyl_asmbl_101184.p1.p1" "Nor" "PICAB_cUL09_M00003461379" " 1.04e-65"
"OG0001343" "Lodge" "Pinsyl_asmbl_104408.p1.p1" "Nor" "PICAB_chr06_M00001663621" " 1.94e-65"
"OG0005908" "Lodge" "Pinsyl_asmbl_11868.p1.p1" "Nor" "PICAB_chr06_M00001604969" " 5.11e-65"
"OG0007436" "Lodge" "Pinsyl_asmbl_69640.p1.p1" "Nor" "PICAB_chr03_M00000713542" " 7.25e-65"
"OG0006389" "Lodge" "Pinsyl_asmbl_122778.p1.p1" "Nor" "PICAB_chr07_M00001929318" " 9.34e-65"
"OG0005003" "Lodge" "Pinsyl_asmbl_48411.p1.p1" "Nor" "PICAB_chr04_M00001158996" " 1.02e-64"
"OG0008034" "Lodge" "Pinsyl_asmbl_122975.p1.p1" "Nor" "PICAB_chr10_M00002777286" " 5.91e-64"
"OG0004943" "Lodge" "Pinsyl_asmbl_34182.p1.p1" "Nor" "PICAB_chr04_M00001001711" " 1.36e-63"
"OG0001383" "Lodge" "Pinsyl_asmbl_122799.p1.p1" "Nor" "PICAB_chr07_M00001929622" " 1.04e-62"
"OG0005953" "Lodge" "Pinsyl_asmbl_123615.p1.p1" "Nor" "PICAB_chr12_M00003261090" " 1.24e-62"
"OG0004358" "Lodge" "Pinsyl_asmbl_45435.p1.p1" "Nor" "PICAB_chr04_M00001191702" " 2.32e-62"
"OG0001796" "Lodge" "Pinsyl_asmbl_19817.p1.p1" "Nor" "PICAB_chr07_M00001788978" " 7.22e-61"
"OG0002027" "Lodge" "Pinsyl_asmbl_24048.p1.p1" "Nor" "PICAB_chr03_M00000902906" " 5.48e-60"
"OG0003018" "Lodge" "Pinsyl_asmbl_109053.p1.p1" "Nor" "PICAB_chr01_M00000156621" " 9.92e-60"
"OG0003668" "Lodge" "Pinsyl_asmbl_76403.p1.p1" "Nor" "PICAB_chr02_M00000565041" " 2.79e-59"
"OG0007734" "Lodge" "Pinsyl_asmbl_53219.p1.p1" "Nor" "PICAB_chr12_M00003400207" " 3.31e-59"
"OG0000972" "Lodge" "Pinsyl_asmbl_121218.p1.p1" "Nor" "PICAB_chr02_M00000455405" " 4.37e-59"
"OG0003494" "Lodge" "Pinsyl_asmbl_10529.p1.p1" "Nor" "PICAB_chr08_M00002075853" " 2.08e-58"
"OG0006948" "Lodge" "Pinsyl_asmbl_138261.p1.p1" "Nor" "PICAB_chr11_M00002993129" " 2.82e-58"
"OG0004922" "Lodge" "Pinsyl_asmbl_122732.p1.p1" "Nor" "PICAB_chr02_M00000431841" " 7.68e-58"
"OG0002916" "Lodge" "Pinsyl_asmbl_23649.p1.p1" "Nor" "PICAB_chr04_M00001005008" " 3.14e-57"
"OG0000989" "Lodge" "Pinsyl_asmbl_66785.p1.p1" "Nor" "PICAB_chr05_M00001261539" " 3.35e-56"
"OG0002008" "Lodge" "Pinsyl_asmbl_19736.p1.p1" "Nor" "PICAB_chr07_M00001789571" " 7.70e-56"
"OG0003994" "Lodge" "Pinsyl_asmbl_97148.p1.p1" "Nor" "PICAB_chr12_M00003315982" " 9.82e-56"
"OG0006818" "Lodge" "Pinsyl_asmbl_100626.p1.p1" "Nor" "PICAB_chr06_M00001649758" " 2.76e-55"
"OG0001402" "Lodge" "Pinsyl_asmbl_2990.p1.p1" "Nor" "PICAB_chr08_M00002335603" " 7.56e-55"
"OG0001800" "Lodge" "Pinsyl_asmbl_19036.p1.p1" "Nor" "PICAB_chr02_M00000553174" " 2.12e-54"
"OG0002985" "Lodge" "Pinsyl_asmbl_8678.p1.p1" "Nor" "PICAB_chr03_M00000701235" " 2.81e-53"
"OG0001645" "Lodge" "Pinsyl_asmbl_57174.p1.p1" "Nor" "PICAB_chr10_M00002717368" " 1.00e-52"
"OG0004415" "Lodge" "Pinsyl_asmbl_109401.p1.p1" "Nor" "PICAB_chr01_M00000064819" " 3.65e-52"
"OG0000405" "Lodge" "Pinsyl_asmbl_124334.p1.p1" "Nor" "PICAB_chr03_M00000684528" " 4.72e-52"
"OG0001994" "Lodge" "Pinsyl_asmbl_109903.p1.p1" "Nor" "PICAB_chr07_M00001821684" " 5.16e-52"
"OG0003491" "Lodge" "Pinsyl_asmbl_53545.p1.p1" "Nor" "PICAB_chr04_M00001210372" " 1.46e-51"
"OG0003446" "Lodge" "Pinsyl_asmbl_68203.p1.p1" "Nor" "PICAB_chr09_M00002517577" " 1.71e-51"
"OG0000740" "Lodge" "Pinsyl_asmbl_120759.p1.p1" "Nor" "PICAB_chr05_M00001285210" " 2.01e-51"
"OG0003829" "Lodge" "Pinsyl_asmbl_23121.p1.p1" "Nor" "PICAB_chr03_M00000870666" " 4.95e-51"
"OG0006428" "Lodge" "Pinsyl_asmbl_81421.p1.p1" "Nor" "PICAB_chr11_M00003106449" " 6.03e-51"
"OG0004517" "Lodge" "Pinsyl_asmbl_63711.p1.p1" "Nor" "PICAB_chr07_M00001871723" " 3.38e-49"
"OG0007111" "Lodge" "Pinsyl_asmbl_135192.p1.p1" "Nor" "PICAB_chr03_M00000745535" " 3.48e-49"
"OG0001184" "Lodge" "Pinsyl_asmbl_49036.p1.p1" "Nor" "PICAB_chr08_M00002216110" " 5.88e-49"
"OG0008660" "Lodge" "Pinsyl_asmbl_76557.p1.p1" "Nor" "PICAB_chr11_M00002957665" " 2.69e-48"
"OG0011625" "Lodge" "Pinsyl_asmbl_113985.p1.p1" "Nor" "PICAB_chr06_M00001561748" " 2.98e-48"
"OG0006522" "Lodge" "Pinsyl_asmbl_13932.p1.p1" "Nor" "PICAB_chr06_M00001670108" " 4.40e-48"
"OG0001885" "Lodge" "Pinsyl_asmbl_140634.p1.p1" "Nor" "PICAB_chr01_M00000217668" " 1.06e-47"
"OG0003468" "Lodge" "Pinsyl_asmbl_117746.p1.p1" "Nor" "PICAB_chr08_M00002247549" " 2.48e-47"
"OG0002058" "Lodge" "Pinsyl_asmbl_93200.p1.p1" "Nor" "PICAB_chr05_M00001439775" " 9.59e-46"
"OG0001812" "Lodge" "Pinsyl_asmbl_10390.p1.p1" "Nor" "PICAB_chr03_M00000909838" " 2.02e-45"
"OG0009138" "Lodge" "Pinsyl_asmbl_48311.p1.p1" "Nor" "PICAB_chr04_M00001156099" " 6.33e-45"
"OG0003166" "Lodge" "Pinsyl_asmbl_101792.p1.p1" "Nor" "PICAB_chr03_M00000690187" " 1.58e-44"
"OG0009149" "Lodge" "Pinsyl_asmbl_61832.p1.p1" "Nor" "PICAB_chr03_M00000888766" " 2.10e-43"
"OG0007467" "Lodge" "Pinsyl_asmbl_71230.p1.p1" "Nor" "PICAB_chr11_M00002983451" " 2.16e-42"
"OG0009044" "Lodge" "Pinsyl_asmbl_84098.p1.p1" "Nor" "PICAB_chr06_M00001652952" " 2.82e-42"
"OG0008346" "Lodge" "Pinsyl_asmbl_116083.p1.p1" "Nor" "PICAB_chr10_M00002913947" " 1.47e-41"
"OG0002819" "Lodge" "Pinsyl_asmbl_111880.p1.p1" "Nor" "PICAB_chr02_M00000412514" " 3.76e-41"
"OG0005114" "Lodge" "Pinsyl_asmbl_73079.p1.p1" "Nor" "PICAB_chr01_M00000101413" " 7.71e-41"
"OG0004475" "Lodge" "Pinsyl_asmbl_14652.p1.p1" "Nor" "PICAB_chr04_M00001048101" " 1.48e-40"
"OG0002851" "Lodge" "Pinsyl_asmbl_131238.p1.p1" "Nor" "PICAB_chr12_M00003377530" " 5.42e-40"
"OG0006628" "Lodge" "Pinsyl_asmbl_62017.p1.p1" "Nor" "PICAB_chr12_M00003441109" " 7.37e-40"
"OG0004304" "Lodge" "Pinsyl_asmbl_138244.p1.p1" "Nor" "PICAB_chr11_M00002993254" " 9.12e-40"
"OG0007781" "Lodge" "Pinsyl_asmbl_57.p1.p1" "Nor" "PICAB_chr08_M00002143576" " 1.00e-39"
"OG0006892" "Lodge" "Pinsyl_asmbl_24043.p1.p1" "Nor" "PICAB_chr03_M00000793206" " 1.68e-39"
"OG0002694" "Lodge" "Pinsyl_asmbl_36656.p1.p1" "Nor" "PICAB_chr05_M00001363521" " 1.78e-39"
"OG0002567" "Lodge" "Pinsyl_asmbl_30738.p1.p1" "Nor" "PICAB_chr08_M00002072580" " 1.48e-38"
"OG0003082" "Lodge" "Pinsyl_asmbl_112770.p1.p1" "Nor" "PICAB_chr03_M00000754337" " 1.57e-38"
"OG0001505" "Lodge" "Pinsyl_asmbl_135374.p1.p1" "Nor" "PICAB_chr02_M00000519375" " 1.69e-38"
"OG0001718" "Lodge" "Pinsyl_asmbl_128731.p1.p1" "Nor" "PICAB_chr09_M00002370331" " 2.28e-38"
"OG0000792" "Lodge" "Pinsyl_asmbl_133428.p1.p1" "Nor" "PICAB_chr11_M00003072801" " 6.40e-38"
"OG0004548" "Lodge" "Pinsyl_asmbl_106531.p1.p1" "Nor" "PICAB_chr04_M00001139954" " 8.78e-38"
"OG0003584" "Lodge" "Pinsyl_asmbl_141224.p1.p1" "Nor" "PICAB_chr12_M00003214909" " 8.94e-38"
"OG0008228" "Lodge" "Pinsyl_asmbl_75464.p1.p1" "Nor" "PICAB_chr12_M00003349053" " 1.00e-36"
"OG0005734" "Lodge" "Pinsyl_asmbl_329.p1.p1" "Nor" "PICAB_chr06_M00001567009" " 2.38e-36"
"OG0002967" "Lodge" "Pinsyl_asmbl_27136.p1.p1" "Nor" "PICAB_chr05_M00001330107" " 2.84e-36"
"OG0006924" "Lodge" "Pinsyl_asmbl_34451.p1.p1" "Nor" "PICAB_chr11_M00003081502" " 5.74e-36"
"OG0003021" "Lodge" "Pinsyl_asmbl_59149.p1.p1" "Nor" "PICAB_chr04_M00001099744" " 6.47e-36"
"OG0003249" "Lodge" "Pinsyl_asmbl_112819.p1.p1" "Nor" "PICAB_chr01_M00000027011" " 7.88e-36"
"OG0001726" "Lodge" "Pinsyl_asmbl_133481.p1.p1" "Nor" "PICAB_chr02_M00000433964" " 2.64e-35"
"OG0005194" "Lodge" "Pinsyl_asmbl_137266.p1.p1" "Nor" "PICAB_chr12_M00003363776" " 3.12e-35"
"OG0003525" "Lodge" "Pinsyl_asmbl_98316.p1.p1" "Nor" "PICAB_cUL03_M00003448315" " 3.57e-35"
"OG0002992" "Lodge" "Pinsyl_asmbl_20416.p1.p1" "Nor" "PICAB_chr10_M00002825216" " 6.28e-35"
"OG0003986" "Lodge" "Pinsyl_asmbl_67113.p1.p1" "Nor" "PICAB_chr08_M00002190426" " 7.97e-35"
"OG0002645" "Lodge" "Pinsyl_asmbl_70257.p1.p1" "Nor" "PICAB_chr03_M00000670538" " 1.51e-34"
"OG0009839" "Lodge" "Pinsyl_asmbl_32431.p1.p1" "Nor" "PICAB_chr09_M00002571819" " 1.68e-34"
"OG0002803" "Lodge" "Pinsyl_asmbl_54550.p1.p1" "Nor" "PICAB_chr08_M00002120151" " 2.05e-34"
"OG0004395" "Lodge" "Pinsyl_asmbl_124928.p1.p1" "Nor" "PICAB_chr02_M00000451289" " 1.18e-33"
"OG0002577" "Lodge" "Pinsyl_asmbl_20629.p1.p1" "Nor" "PICAB_chr12_M00003161342" " 7.63e-33"
"OG0005373" "Lodge" "Pinsyl_asmbl_85511.p1.p1" "Nor" "PICAB_chr06_M00001527004" " 1.09e-32"
"OG0009110" "Lodge" "Pinsyl_asmbl_140566.p1.p1" "Nor" "PICAB_chr03_M00000739673" " 2.42e-32"
"OG0004730" "Lodge" "Pinsyl_asmbl_122109.p1.p1" "Nor" "PICAB_chr11_M00002980226" " 1.15e-31"
"OG0001492" "Lodge" "Pinsyl_asmbl_20604.p1.p1" "Nor" "PICAB_chr11_M00002947071" " 5.95e-31"
"OG0008371" "Lodge" "Pinsyl_asmbl_5883.p1.p1" "Nor" "PICAB_chr06_M00001547493" " 6.05e-31"
"OG0006912" "Lodge" "Pinsyl_asmbl_79747.p1.p1" "Nor" "PICAB_chr11_M00003019906" " 9.16e-31"
"OG0007184" "Lodge" "Pinsyl_asmbl_104130.p1.p1" "Nor" "PICAB_chr10_M00002712252" " 9.32e-31"
"OG0005891" "Lodge" "Pinsyl_asmbl_122996.p1.p1" "Nor" "PICAB_chr10_M00002777144" " 1.94e-30"
"OG0007655" "Lodge" "Pinsyl_asmbl_40533.p1.p1" "Nor" "PICAB_chr07_M00001967746" " 2.08e-30"
"OG0004927" "Lodge" "Pinsyl_asmbl_128548.p1.p1" "Nor" "PICAB_chr10_M00002704719" " 4.13e-29"
"OG0004234" "Lodge" "Pinsyl_asmbl_87394.p1.p1" "Nor" "PICAB_chr03_M00000901078" " 2.67e-28"
"OG0002857" "Lodge" "Pinsyl_asmbl_11996.p1.p1" "Nor" "PICAB_sUP00_M00000627653" " 4.41e-28"
"OG0005153" "Lodge" "Pinsyl_asmbl_139332.p1.p1" "Nor" "PICAB_chr02_M00000451195" " 5.27e-28"
"OG0008071" "Lodge" "Pinsyl_asmbl_80972.p1.p1" "Nor" "PICAB_chr08_M00002274618" " 3.53e-27"
"OG0004958" "Lodge" "Pinsyl_asmbl_44599.p1.p1" "Nor" "PICAB_chr03_M00000854942" " 4.54e-27"
"OG0003477" "Lodge" "Pinsyl_asmbl_142268.p1.p1" "Nor" "PICAB_chr01_M00000066220" " 1.92e-26"
"OG0003712" "Lodge" "Pinsyl_asmbl_58346.p1.p1" "Nor" "PICAB_chr01_M00000034219" " 6.64e-26"
"OG0002118" "Lodge" "Pinsyl_asmbl_2755.p1.p1" "Nor" "PICAB_chr04_M00001073622" " 1.55e-25"
