"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0012506" "Lodge" "Pinsyl_asmbl_114270.p1.p1" "Nor" "PICAB_chr01_M00000233640" " 1.15e-02"
"OG0005585" "Lodge" "Pinsyl_asmbl_121146.p1.p1" "Nor" "PICAB_chr02_M00000495627" " 1.15e-02"
"OG0003489" "Lodge" "Pinsyl_asmbl_23186.p1.p1" "Nor" "PICAB_chr06_M00001750426" " 1.20e-02"
"OG0017063" "Lodge" "Pinsyl_asmbl_102878.p1.p1" "Nor" "PICAB_chr02_M00000392069" " 1.23e-02"
"OG0024845" "Lodge" "Pinsyl_asmbl_115298.p1.p1" "Nor" "PICAB_chr02_M00000526814" " 1.30e-02"
"OG0020462" "Lodge" "Pinsyl_asmbl_59837.p1.p1" "Nor" "PICAB_chr10_M00002644085" " 1.42e-02"
"OG0015050" "Lodge" "Pinsyl_asmbl_20691.p1.p1" "Nor" "PICAB_chr11_M00002945823" " 1.45e-02"
"OG0007117" "Lodge" "Pinsyl_asmbl_68279.p1.p1" "Nor" "PICAB_chr09_M00002519203" " 1.51e-02"
"OG0012416" "Lodge" "Pinsyl_asmbl_84598.p1.p1" "Nor" "PICAB_chr12_M00003181029" " 1.51e-02"
"OG0016591" "Lodge" "Pinsyl_asmbl_110032.p1.p1" "Nor" "PICAB_chr01_M00000135853" " 1.52e-02"
"OG0020110" "Lodge" "Pinsyl_asmbl_36510.p1.p1" "Nor" "PICAB_chr07_M00001809426" " 1.62e-02"
"OG0007387" "Lodge" "Pinsyl_asmbl_39380.p1.p1" "Nor" "PICAB_chr03_M00000735992" " 1.65e-02"
"OG0006018" "Lodge" "Pinsyl_asmbl_100117.p1.p1" "Nor" "PICAB_chr03_M00000832322" " 1.68e-02"
"OG0019592" "Lodge" "Pinsyl_asmbl_112014.p1.p1" "Nor" "PICAB_chr02_M00000410632" " 1.69e-02"
"OG0005678" "Lodge" "Pinsyl_asmbl_128739.p1.p1" "Nor" "PICAB_chr09_M00002613777" " 1.70e-02"
"OG0020257" "Lodge" "Pinsyl_asmbl_13698.p1.p1" "Nor" "PICAB_chr08_M00002115276" " 1.87e-02"
"OG0009770" "Lodge" "Pinsyl_asmbl_59782.p1.p1" "Nor" "PICAB_chr10_M00002645327" " 1.89e-02"
"OG0020649" "Lodge" "Pinsyl_asmbl_24369.p1.p1" "Nor" "PICAB_chr12_M00003210871" " 2.23e-02"
"OG0017283" "Lodge" "Pinsyl_asmbl_11709.p1.p1" "Nor" "PICAB_chr06_M00001584938" " 2.27e-02"
"OG0007044" "Lodge" "Pinsyl_asmbl_30723.p1.p1" "Nor" "PICAB_chr02_M00000505377" " 2.33e-02"
"OG0009649" "Lodge" "Pinsyl_asmbl_27438.p1.p1" "Nor" "PICAB_chr03_M00000665177" " 2.37e-02"
"OG0011592" "Lodge" "Pinsyl_asmbl_64072.p1.p1" "Nor" "PICAB_chr04_M00001033798" " 2.42e-02"
"OG0017029" "Lodge" "Pinsyl_asmbl_132218.p1.p1" "Nor" "PICAB_chr01_M00000240086" " 2.49e-02"
"OG0011852" "Lodge" "Pinsyl_asmbl_114301.p1.p1" "Nor" "PICAB_chr01_M00000233108" " 2.49e-02"
"OG0020580" "Lodge" "Pinsyl_asmbl_7397.p1.p1" "Nor" "PICAB_chr11_M00002976760" " 2.53e-02"
"OG0011206" "Lodge" "Pinsyl_asmbl_134614.p1.p1" "Nor" "PICAB_chr10_M00002713096" " 2.53e-02"
"OG0005215" "Lodge" "Pinsyl_asmbl_681.p1.p1" "Nor" "PICAB_chr01_M00000069338" " 2.57e-02"
"OG0003356" "Lodge" "Pinsyl_asmbl_35860.p1.p1" "Nor" "PICAB_chr01_M00000316060" " 2.63e-02"
"OG0004083" "Lodge" "Pinsyl_asmbl_303.p1.p1" "Nor" "PICAB_chr08_M00002080932" " 2.66e-02"
"OG0008724" "Lodge" "Pinsyl_asmbl_123823.p1.p1" "Nor" "PICAB_chr05_M00001493638" " 2.69e-02"
"OG0013981" "Lodge" "Pinsyl_asmbl_94068.p1.p1" "Nor" "PICAB_chr03_M00000679705" " 2.70e-02"
"OG0019923" "Lodge" "Pinsyl_asmbl_97991.p1.p1" "Nor" "PICAB_chr05_M00001317101" " 2.79e-02"
"OG0005293" "Lodge" "Pinsyl_asmbl_133068.p1.p1" "Nor" "PICAB_chr05_M00001322639" " 2.85e-02"
"OG0020204" "Lodge" "Pinsyl_asmbl_37918.p1.p1" "Nor" "PICAB_chr07_M00002003122" " 2.98e-02"
"OG0005591" "Lodge" "Pinsyl_asmbl_75058.p1.p1" "Nor" "PICAB_chr06_M00001512041" " 3.00e-02"
"OG0010575" "Lodge" "Pinsyl_asmbl_100289.p1.p1" "Nor" "PICAB_chr06_M00001559256" " 3.15e-02"
"OG0020520" "Lodge" "Pinsyl_asmbl_118260.p1.p1" "Nor" "PICAB_chr10_M00002816370" " 3.27e-02"
"OG0010238" "Lodge" "Pinsyl_asmbl_112336.p1.p1" "Nor" "PICAB_chr11_M00002952014" " 3.49e-02"
"OG0005225" "Lodge" "Pinsyl_asmbl_129206.p1.p1" "Nor" "PICAB_chr09_M00002495919" " 3.57e-02"
"OG0007017" "Lodge" "Pinsyl_asmbl_142503.p1.p1" "Nor" "PICAB_chr01_M00000190313" " 3.58e-02"
"OG0001457" "Lodge" "Pinsyl_asmbl_5077.p1.p1" "Nor" "PICAB_chr03_M00000647418" " 3.64e-02"
"OG0007366" "Lodge" "Pinsyl_asmbl_112166.p1.p1" "Nor" "PICAB_chr11_M00002955757" " 3.65e-02"
"OG0007200" "Lodge" "Pinsyl_asmbl_35919.p1.p1" "Nor" "PICAB_chr11_M00003040834" " 3.69e-02"
"OG0010294" "Lodge" "Pinsyl_asmbl_104513.p1.p1" "Nor" "PICAB_chr11_M00002992946" " 3.69e-02"
"OG0001621" "Lodge" "Pinsyl_asmbl_31942.p1.p1" "Nor" "PICAB_chr08_M00002300061" " 3.70e-02"
"OG0010620" "Lodge" "Pinsyl_asmbl_111221.p1.p1" "Nor" "PICAB_chr06_M00001732345" " 3.92e-02"
"OG0009147" "Lodge" "Pinsyl_asmbl_36037.p1.p1" "Nor" "PICAB_chr11_M00003044142" " 4.26e-02"
"OG0020359" "Lodge" "Pinsyl_asmbl_79866.p1.p1" "Nor" "PICAB_chr09_M00002419524" " 4.29e-02"
"OG0010462" "Lodge" "Pinsyl_asmbl_10025.p1.p1" "Nor" "PICAB_chr08_M00002272688" " 4.40e-02"
"OG0007548" "Lodge" "Pinsyl_asmbl_117089.p1.p1" "Nor" "PICAB_chr01_M00000148020" " 4.55e-02"
"OG0009648" "Lodge" "Pinsyl_asmbl_91832.p1.p1" "Nor" "PICAB_chr04_M00001046080" " 4.66e-02"
"OG0001657" "Lodge" "Pinsyl_asmbl_137666.p1.p1" "Nor" "PICAB_chr06_M00001513759" " 4.75e-02"
"OG0017057" "Lodge" "Pinsyl_asmbl_115660.p1.p1" "Nor" "PICAB_chr02_M00000359719" " 4.75e-02"
"OG0007984" "Lodge" "Pinsyl_asmbl_9562.p1.p1" "Nor" "PICAB_chr05_M00001231067" " 4.80e-02"
"OG0020094" "Lodge" "Pinsyl_asmbl_18123.p1.p1" "Nor" "PICAB_chr07_M00001780463" " 4.82e-02"
"OG0020037" "Lodge" "Pinsyl_asmbl_29350.p1.p1" "Nor" "PICAB_chr06_M00001629988" " 4.82e-02"
"OG0011468" "Lodge" "Pinsyl_asmbl_72435.p1.p1" "Nor" "PICAB_chr05_M00001277704" " 4.88e-02"
"OG0019484" "Lodge" "Pinsyl_asmbl_108985.p1.p1" "Nor" "PICAB_chr01_M00000155851" " 4.89e-02"
"OG0012723" "Lodge" "Pinsyl_asmbl_100076.p1.p1" "Nor" "PICAB_chr01_M00000078918" " 5.15e-02"
"OG0020017" "Lodge" "Pinsyl_asmbl_43613.p1.p1" "Nor" "PICAB_chr06_M00001572614" " 5.26e-02"
"OG0019620" "Lodge" "Pinsyl_asmbl_138711.p1.p1" "Nor" "PICAB_chr02_M00000519485" " 5.32e-02"
"OG0008668" "Lodge" "Pinsyl_asmbl_20794.p1.p1" "Nor" "PICAB_chr11_M00002943889" " 5.70e-02"
"OG0007826" "Lodge" "Pinsyl_asmbl_125550.p1.p1" "Nor" "PICAB_cUL07_M00003545811" " 5.79e-02"
"OG0002375" "Lodge" "Pinsyl_asmbl_85767.p1.p1" "Nor" "PICAB_chr09_M00002548649" " 5.93e-02"
"OG0010700" "Lodge" "Pinsyl_asmbl_39881.p1.p1" "Nor" "PICAB_sUL12_M00000634654" " 6.07e-02"
"OG0013805" "Lodge" "Pinsyl_asmbl_38388.p1.p1" "Nor" "PICAB_chr09_M00002436531" " 6.38e-02"
"OG0025442" "Lodge" "Pinsyl_asmbl_98670.p1.p1" "Nor" "PICAB_chr09_M00002394865" " 6.58e-02"
"OG0008770" "Lodge" "Pinsyl_asmbl_114128.p1.p1" "Nor" "PICAB_chr06_M00001573227" " 6.83e-02"
"OG0015578" "Lodge" "Pinsyl_asmbl_47585.p1.p1" "Nor" "PICAB_chr12_M00003411628" " 6.88e-02"
"OG0007446" "Lodge" "Pinsyl_asmbl_91444.p1.p1" "Nor" "PICAB_chr11_M00003153444" " 6.89e-02"
"OG0003404" "Lodge" "Pinsyl_asmbl_138577.p1.p1" "Nor" "PICAB_cUL06_M00003511135" " 6.97e-02"
"OG0020174" "Lodge" "Pinsyl_asmbl_107612.p1.p1" "Nor" "PICAB_chr07_M00001918767" " 7.11e-02"
"OG0017425" "Lodge" "Pinsyl_asmbl_16824.p1.p1" "Nor" "PICAB_chr09_M00002469213" " 7.15e-02"
"OG0017202" "Lodge" "Pinsyl_asmbl_23662.p1.p1" "Nor" "PICAB_chr04_M00001110614" " 7.29e-02"
"OG0019269" "Lodge" "Pinsyl_asmbl_41153.p1.p1" "Nor" "PICAB_chr10_M00002812713" " 7.40e-02"
"OG0010800" "Lodge" "Pinsyl_asmbl_59904.p1.p1" "Nor" "PICAB_chr10_M00002641543" " 7.81e-02"
"OG0009181" "Lodge" "Pinsyl_asmbl_121285.p1.p1" "Nor" "PICAB_chr07_M00001906959" " 8.60e-02"
"OG0020228" "Lodge" "Pinsyl_asmbl_132555.p1.p1" "Nor" "PICAB_chr08_M00002065501" " 9.26e-02"
"OG0009795" "Lodge" "Pinsyl_asmbl_28107.p1.p1" "Nor" "PICAB_chr04_M00000948726" " 9.47e-02"
"OG0020532" "Lodge" "Pinsyl_asmbl_134842.p1.p1" "Nor" "PICAB_chr10_M00002853453" " 9.54e-02"
"OG0007588" "Lodge" "Pinsyl_asmbl_90234.p1.p1" "Nor" "PICAB_chr03_M00000675601" " 9.69e-02"
"OG0009928" "Lodge" "Pinsyl_asmbl_12178.p1.p1" "Nor" "PICAB_chr04_M00001033916" " 9.89e-02"
"OG0012910" "Lodge" "Pinsyl_asmbl_103105.p1.p1" "Nor" "PICAB_chr09_M00002498514" " 1.04e-01"
"OG0013860" "Lodge" "Pinsyl_asmbl_134768.p1.p1" "Nor" "PICAB_chr03_M00000894338" " 1.09e-01"
"OG0007508" "Lodge" "Pinsyl_asmbl_7942.p1.p1" "Nor" "PICAB_chr08_M00002121355" " 1.10e-01"
"OG0015466" "Lodge" "Pinsyl_asmbl_6051.p1.p1" "Nor" "PICAB_chr07_M00002048717" " 1.10e-01"
"OG0017196" "Lodge" "Pinsyl_asmbl_104221.p1.p1" "Nor" "PICAB_chr04_M00001085016" " 1.13e-01"
"OG0011723" "Lodge" "Pinsyl_asmbl_102735.p1.p1" "Nor" "PICAB_chr04_M00000972741" " 1.14e-01"
"OG0009957" "Lodge" "Pinsyl_asmbl_27936.p1.p1" "Nor" "PICAB_chr09_M00002617225" " 1.14e-01"
"OG0012757" "Lodge" "Pinsyl_asmbl_26698.p1.p1" "Nor" "PICAB_chr04_M00001023869" " 1.16e-01"
"OG0015149" "Lodge" "Pinsyl_asmbl_15879.p1.p1" "Nor" "PICAB_chr02_M00000458078" " 1.29e-01"
"OG0005093" "Lodge" "Pinsyl_asmbl_105014.p1.p1" "Nor" "PICAB_chr03_M00000755123" " 1.32e-01"
"OG0006941" "Lodge" "Pinsyl_asmbl_88929.p1.p1" "Nor" "PICAB_chr08_M00002268462" " 1.40e-01"
"OG0011790" "Lodge" "Pinsyl_asmbl_112740.p1.p1" "Nor" "PICAB_sUL03_M00000015870" " 1.43e-01"
"OG0020196" "Lodge" "Pinsyl_asmbl_36079.p1.p1" "Nor" "PICAB_chr07_M00001988743" " 1.46e-01"
"OG0019967" "Lodge" "Pinsyl_asmbl_71059.p1.p1" "Nor" "PICAB_chr05_M00001414277" " 1.50e-01"
"OG0011550" "Lodge" "Pinsyl_asmbl_106519.p1.p1" "Nor" "PICAB_chr04_M00001140020" " 1.51e-01"
"OG0015175" "Lodge" "Pinsyl_asmbl_136549.p1.p1" "Nor" "PICAB_chr06_M00001697810" " 1.52e-01"
"OG0009675" "Lodge" "Pinsyl_asmbl_125548.p1.p1" "Nor" "PICAB_cUL07_M00003540560" " 1.66e-01"
"OG0020681" "Lodge" "Pinsyl_asmbl_107409.p1.p1" "Nor" "PICAB_chr12_M00003291513" " 1.70e-01"
"OG0012613" "Lodge" "Pinsyl_asmbl_40519.p1.p1" "Nor" "PICAB_chr07_M00001967659" " 1.73e-01"
"OG0006368" "Lodge" "Pinsyl_asmbl_1945.p1.p1" "Nor" "PICAB_chr02_M00000466524" " 1.76e-01"
"OG0020335" "Lodge" "Pinsyl_asmbl_132251.p1.p1" "Nor" "PICAB_chr08_M00002346216" " 1.77e-01"
"OG0015342" "Lodge" "Pinsyl_asmbl_137337.p1.p1" "Nor" "PICAB_chr02_M00000577152" " 1.82e-01"
"OG0011691" "Lodge" "Pinsyl_asmbl_109796.p1.p1" "Nor" "PICAB_chr05_M00001341169" " 1.90e-01"
"OG0019347" "Lodge" "Pinsyl_asmbl_51180.p1.p1" "Nor" "PICAB_cUL02_M00003569373" " 1.94e-01"
"OG0006729" "Lodge" "Pinsyl_asmbl_47196.p1.p1" "Nor" "PICAB_chr01_M00000179775" " 1.96e-01"
"OG0012831" "Lodge" "Pinsyl_asmbl_98999.p1.p1" "Nor" "PICAB_chr02_M00000501242" " 1.99e-01"
"OG0020076" "Lodge" "Pinsyl_asmbl_136933.p1.p1" "Nor" "PICAB_chr06_M00001719770" " 2.09e-01"
"OG0007462" "Lodge" "Pinsyl_asmbl_106731.p1.p1" "Nor" "PICAB_chr08_M00002290659" " 2.11e-01"
"OG0024948" "Lodge" "Pinsyl_asmbl_589.p1.p1" "Nor" "PICAB_chr03_M00000818067" " 2.15e-01"
"OG0020521" "Lodge" "Pinsyl_asmbl_123378.p1.p1" "Nor" "PICAB_chr10_M00002820335" " 2.16e-01"
"OG0009135" "Lodge" "Pinsyl_asmbl_60540.p1.p1" "Nor" "PICAB_chr11_M00003079921" " 2.20e-01"
"OG0017166" "Lodge" "Pinsyl_asmbl_29804.p1.p1" "Nor" "PICAB_chr04_M00000929529" " 2.22e-01"
"OG0019513" "Lodge" "Pinsyl_asmbl_78176.p1.p1" "Nor" "PICAB_chr01_M00000225368" " 2.29e-01"
"OG0016913" "Lodge" "Pinsyl_asmbl_127293.p1.p1" "Nor" "PICAB_chr08_M00002233574" " 2.33e-01"
"OG0019530" "Lodge" "Pinsyl_asmbl_101909.p1.p1" "Nor" "PICAB_chr01_M00000244557" " 2.40e-01"
"OG0010008" "Lodge" "Pinsyl_asmbl_73254.p1.p1" "Nor" "PICAB_chr01_M00000140414" " 2.43e-01"
"OG0008972" "Lodge" "Pinsyl_asmbl_50616.p1.p1" "Nor" "PICAB_chr03_M00000900468" " 2.47e-01"
"OG0003255" "Lodge" "Pinsyl_asmbl_66683.p1.p1" "Nor" "PICAB_chr08_M00002279443" " 2.54e-01"
"OG0020181" "Lodge" "Pinsyl_asmbl_41178.p1.p1" "Nor" "PICAB_chr07_M00001943133" " 2.65e-01"
"OG0011668" "Lodge" "Pinsyl_asmbl_46895.p1.p1" "Nor" "PICAB_chr07_M00001960367" " 2.65e-01"
"OG0009205" "Lodge" "Pinsyl_asmbl_118657.p1.p1" "Nor" "PICAB_chr05_M00001354122" " 2.74e-01"
"OG0011249" "Lodge" "Pinsyl_asmbl_33327.p1.p1" "Nor" "PICAB_chr09_M00002484697" " 2.77e-01"
"OG0020254" "Lodge" "Pinsyl_asmbl_14843.p1.p1" "Nor" "PICAB_chr08_M00002110331" " 3.07e-01"
"OG0012774" "Lodge" "Pinsyl_asmbl_75877.p1.p1" "Nor" "PICAB_chr04_M00001019533" " 3.12e-01"
"OG0010917" "Lodge" "Pinsyl_asmbl_80006.p1.p1" "Nor" "PICAB_chr05_M00001373989" " 3.32e-01"
"OG0011735" "Lodge" "Pinsyl_asmbl_57196.p1.p1" "Nor" "PICAB_chr10_M00002718153" " 3.43e-01"
"OG0019667" "Lodge" "Pinsyl_asmbl_65852.p1.p1" "Nor" "PICAB_chr03_M00000652497" " 3.48e-01"
"OG0020270" "Lodge" "Pinsyl_asmbl_110078.p1.p1" "Nor" "PICAB_chr08_M00002140654" " 3.50e-01"
"OG0025619" "Lodge" "Pinsyl_asmbl_132439.p1.p1" "Nor" "PICAB_chr11_M00003110044" " 3.51e-01"
"OG0015232" "Lodge" "Pinsyl_asmbl_116169.p1.p1" "Nor" "PICAB_cUL05_M00003467196" " 3.64e-01"
"OG0016773" "Lodge" "Pinsyl_asmbl_1430.p1.p1" "Nor" "PICAB_chr07_M00001972103" " 3.65e-01"
"OG0002639" "Lodge" "Pinsyl_asmbl_16883.p1.p1" "Nor" "PICAB_cUL10_M00003515425" " 3.68e-01"
"OG0010804" "Lodge" "Pinsyl_asmbl_106408.p1.p1" "Nor" "PICAB_chr04_M00001138886" " 3.71e-01"
"OG0011806" "Lodge" "Pinsyl_asmbl_97161.p1.p1" "Nor" "PICAB_chr12_M00003315233" " 3.85e-01"
"OG0008430" "Lodge" "Pinsyl_asmbl_60022.p1.p1" "Nor" "PICAB_chr10_M00002639374" " 3.85e-01"
"OG0025544" "Lodge" "Pinsyl_asmbl_105455.p1.p1" "Nor" "PICAB_chr10_M00002744152" " 3.95e-01"
"OG0004882" "Lodge" "Pinsyl_asmbl_79429.p1.p1" "Nor" "PICAB_chr02_M00000594902" " 3.95e-01"
"OG0008302" "Lodge" "Pinsyl_asmbl_96769.p1.p1" "Nor" "PICAB_chr12_M00003272547" " 3.96e-01"
"OG0011733" "Lodge" "Pinsyl_asmbl_33532.p1.p1" "Nor" "PICAB_chr06_M00001646216" " 4.06e-01"
"OG0015193" "Lodge" "Pinsyl_asmbl_29379.p1.p1" "Nor" "PICAB_chr09_M00002429316" " 4.12e-01"
"OG0020631" "Lodge" "Pinsyl_asmbl_35135.p1.p1" "Nor" "PICAB_chr11_M00003133628" " 4.21e-01"
"OG0002164" "Lodge" "Pinsyl_asmbl_65284.p2.p1" "Nor" "PICAB_chr01_M00000061706" " 4.26e-01"
"OG0019310" "Lodge" "Pinsyl_asmbl_15922.p1.p1" "Nor" "PICAB_chr09_M00002408196" " 4.26e-01"
"OG0003070" "Lodge" "Pinsyl_asmbl_24575.p1.p1" "Nor" "PICAB_chr04_M00001203003" " 4.27e-01"
"OG0009394" "Lodge" "Pinsyl_asmbl_136578.p1.p1" "Nor" "PICAB_chr06_M00001697367" " 4.31e-01"
"OG0006198" "Lodge" "Pinsyl_asmbl_115139.p1.p1" "Nor" "PICAB_chr01_M00000105826" " 4.31e-01"
"OG0014983" "Lodge" "Pinsyl_asmbl_120086.p1.p1" "Nor" "PICAB_chr08_M00002104544" " 4.47e-01"
"OG0003671" "Lodge" "Pinsyl_asmbl_1326.p1.p1" "Nor" "PICAB_chr07_M00001973555" " 4.60e-01"
"OG0020447" "Lodge" "Pinsyl_asmbl_27840.p1.p1" "Nor" "PICAB_chr09_M00002615348" " 4.72e-01"
"OG0001792" "Lodge" "Pinsyl_asmbl_130131.p1.p1" "Nor" "PICAB_chr06_M00001746991" " 4.77e-01"
"OG0011736" "Lodge" "Pinsyl_asmbl_73397.p1.p1" "Nor" "PICAB_chr09_M00002361796" " 4.77e-01"
"OG0019686" "Lodge" "Pinsyl_asmbl_59589.p1.p1" "Nor" "PICAB_chr03_M00000697864" " 5.03e-01"
"OG0019519" "Lodge" "Pinsyl_asmbl_3827.p1.p1" "Nor" "PICAB_chr01_M00000230849" " 5.04e-01"
"OG0019629" "Lodge" "Pinsyl_asmbl_84301.p1.p1" "Nor" "PICAB_chr02_M00000534687" " 5.05e-01"
"OG0001393" "Lodge" "Pinsyl_asmbl_36658.p1.p1" "Nor" "PICAB_chr07_M00001813296" " 5.10e-01"
"OG0019509" "Lodge" "Pinsyl_asmbl_93565.p1.p1" "Nor" "PICAB_chr01_M00000216183" " 5.18e-01"
"OG0024914" "Lodge" "Pinsyl_asmbl_119344.p1.p1" "Nor" "PICAB_chr03_M00000709888" " 5.20e-01"
"OG0012912" "Lodge" "Pinsyl_asmbl_125999.p1.p1" "Nor" "PICAB_chr09_M00002529396" " 5.43e-01"
"OG0011749" "Lodge" "Pinsyl_asmbl_66112.p1.p1" "Nor" "PICAB_chr09_M00002549672" " 5.51e-01"
"OG0004692" "Lodge" "Pinsyl_asmbl_54657.p1.p1" "Nor" "PICAB_chr03_M00000659804" " 6.02e-01"
"OG0019727" "Lodge" "Pinsyl_asmbl_50170.p1.p1" "Nor" "PICAB_chr03_M00000763846" " 6.09e-01"
"OG0017189" "Lodge" "Pinsyl_asmbl_141180.p1.p1" "Nor" "PICAB_chr04_M00001025176" " 6.22e-01"
"OG0017247" "Lodge" "Pinsyl_asmbl_131231.p1.p1" "Nor" "PICAB_chr05_M00001348089" " 6.27e-01"
"OG0019936" "Lodge" "Pinsyl_asmbl_31836.p1.p1" "Nor" "PICAB_chr05_M00001339835" " 6.52e-01"
"OG0002999" "Lodge" "Pinsyl_asmbl_85924.p1.p1" "Nor" "PICAB_chr09_M00002535833" " 6.72e-01"
"OG0020029" "Lodge" "Pinsyl_asmbl_52058.p1.p1" "Nor" "PICAB_chr06_M00001610368" " 6.82e-01"
"OG0017370" "Lodge" "Pinsyl_asmbl_30514.p1.p1" "Nor" "PICAB_chr08_M00002100528" " 6.89e-01"
"OG0016820" "Lodge" "Pinsyl_asmbl_24656.p1.p1" "Nor" "PICAB_chr04_M00001197430" " 6.92e-01"
"OG0008900" "Lodge" "Pinsyl_asmbl_44769.p1.p1" "Nor" "PICAB_chr08_M00002315217" " 6.97e-01"
"OG0016715" "Lodge" "Pinsyl_asmbl_18882.p1.p1" "Nor" "PICAB_chr02_M00000546966" " 7.09e-01"
"OG0015431" "Lodge" "Pinsyl_asmbl_22887.p1.p1" "Nor" "PICAB_chr06_M00001546069" " 7.10e-01"
"OG0008506" "Lodge" "Pinsyl_asmbl_120777.p1.p1" "Nor" "PICAB_chr11_M00003127767" " 7.37e-01"
"OG0011396" "Lodge" "Pinsyl_asmbl_20450.p1.p1" "Nor" "PICAB_chr11_M00002940499" " 7.40e-01"
"OG0010507" "Lodge" "Pinsyl_asmbl_38948.p1.p1" "Nor" "PICAB_chr02_M00000615727" " 7.51e-01"
"OG0006375" "Lodge" "Pinsyl_asmbl_25325.p1.p1" "Nor" "PICAB_chr01_M00000297367" " 7.54e-01"
"OG0009664" "Lodge" "Pinsyl_asmbl_95308.p1.p1" "Nor" "PICAB_chr12_M00003380981" " 7.80e-01"
"OG0012745" "Lodge" "Pinsyl_asmbl_28535.p1.p1" "Nor" "PICAB_chr12_M00003277470" " 7.82e-01"
"OG0020540" "Lodge" "Pinsyl_asmbl_39728.p1.p1" "Nor" "PICAB_chr10_M00002887288" " 7.91e-01"
"OG0019963" "Lodge" "Pinsyl_asmbl_99224.p1.p1" "Nor" "PICAB_chr05_M00001407895" " 7.92e-01"
"OG0011744" "Lodge" "Pinsyl_asmbl_101525.p1.p1" "Nor" "PICAB_chr02_M00000403330" " 7.97e-01"
"OG0012813" "Lodge" "Pinsyl_asmbl_114302.p1.p1" "Nor" "PICAB_chr01_M00000233088" " 8.01e-01"
"OG0006342" "Lodge" "Pinsyl_asmbl_49702.p1.p1" "Nor" "PICAB_chr05_M00001492730" " 8.32e-01"
"OG0017113" "Lodge" "Pinsyl_asmbl_65898.p1.p1" "Nor" "PICAB_chr03_M00000652826" " 8.47e-01"
"OG0020567" "Lodge" "Pinsyl_asmbl_20283.p1.p1" "Nor" "PICAB_chr11_M00002942456" " 8.51e-01"
"OG0014122" "Lodge" "Pinsyl_asmbl_33028.p1.p1" "Nor" "PICAB_chr12_M00003231534" " 8.69e-01"
"OG0004601" "Lodge" "Pinsyl_asmbl_8656.p1.p1" "Nor" "PICAB_chr09_M00002422183" " 8.73e-01"
"OG0003922" "Lodge" "Pinsyl_asmbl_114615.p1.p1" "Nor" "PICAB_chr09_M00002429382" " 8.83e-01"
"OG0003831" "Lodge" "Pinsyl_asmbl_41400.p1.p1" "Nor" "PICAB_cUL12_M00003556058" " 8.97e-01"
"OG0012658" "Lodge" "Pinsyl_asmbl_52824.p1.p1" "Nor" "PICAB_chr12_M00003251410" " 9.08e-01"
"OG0017172" "Lodge" "Pinsyl_asmbl_118141.p1.p1" "Nor" "PICAB_chr04_M00000955390" " 9.28e-01"
"OG0016871" "Lodge" "Pinsyl_asmbl_29326.p1.p1" "Nor" "PICAB_chr03_M00000836959" " 9.39e-01"
"OG0005109" "Lodge" "Pinsyl_asmbl_139624.p1.p1" "Nor" "PICAB_chr04_M00001079188" " 9.41e-01"
"OG0009380" "Lodge" "Pinsyl_asmbl_139490.p1.p1" "Nor" "PICAB_chr07_M00002046562" " 9.45e-01"
"OG0006083" "Lodge" "Pinsyl_asmbl_103812.p1.p1" "Nor" "PICAB_chr10_M00002902021" " 9.70e-01"
"OG0000442" "Lodge" "Pinsyl_asmbl_111846.p1.p1" "Nor" "PICAB_chr02_M00000384318" " 9.71e-01"
"OG0002314" "Lodge" "Pinsyl_asmbl_142228.p1.p1" "Nor" "PICAB_chr05_M00001504003" " 1.00e+00"
"OG0002732" "Lodge" "Pinsyl_asmbl_72276.p1.p1" "Nor" "PICAB_chr04_M00000990384" " 1.00e+00"
"OG0003002" "Lodge" "Pinsyl_asmbl_7100.p1.p1" "Nor" "PICAB_chr01_M00000073795" " 1.00e+00"
"OG0004807" "Lodge" "Pinsyl_asmbl_75155.p1.p1" "Nor" "PICAB_chr06_M00001513630" " 1.00e+00"
"OG0005132" "Lodge" "Pinsyl_asmbl_110368.p1.p1" "Nor" "PICAB_chr06_M00001660159" " 1.00e+00"
"OG0005529" "Lodge" "Pinsyl_asmbl_13415.p1.p1" "Nor" "PICAB_chr08_M00002321810" " 1.00e+00"
"OG0005544" "Lodge" "Pinsyl_asmbl_100875.p1.p1" "Nor" "PICAB_chr03_M00000806001" " 1.00e+00"
"OG0007226" "Lodge" "Pinsyl_asmbl_59494.p1.p1" "Nor" "PICAB_chr03_M00000695114" " 1.00e+00"
"OG0007289" "Lodge" "Pinsyl_asmbl_112946.p1.p1" "Nor" "PICAB_chr09_M00002393162" " 1.00e+00"
"OG0007611" "Lodge" "Pinsyl_asmbl_99972.p1.p1" "Nor" "PICAB_chr02_M00000442781" " 1.00e+00"
"OG0007820" "Lodge" "Pinsyl_asmbl_15304.p1.p1" "Nor" "PICAB_chr07_M00002038399" " 1.00e+00"
"OG0008740" "Lodge" "Pinsyl_asmbl_107798.p1.p1" "Nor" "PICAB_chr11_M00003015506" " 1.00e+00"
"OG0008742" "Lodge" "Pinsyl_asmbl_56850.p1.p1" "Nor" "PICAB_chr01_M00000282538" " 1.00e+00"
"OG0009015" "Lodge" "Pinsyl_asmbl_15719.p1.p1" "Nor" "PICAB_chr02_M00000461850" " 1.00e+00"
